DATAFLOW,MEASURE,SEX,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,OBS_STATUS,OBS_COMMENT
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1972,17.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1973,13.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1974,14.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1975,14.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1976,14.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1977,11.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1978,12.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1979,12.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1980,12.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1981,15.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1982,11.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1983,10,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1984,11.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1985,10.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1986,11.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1987,10.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1988,10.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1989,9.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1990,9.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1991,9.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1992,9.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1993,9.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1994,9.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1995,8.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1996,9.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1997,8.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1998,7.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,1999,7.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2000,7.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2001,7.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2002,7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2003,7.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2004,7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2005,6.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2006,6.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2007,6.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2008,6.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2009,6.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2010,6.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2011,6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2012,5.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2013,5.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2014,5.847,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2015,5.726,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2016,5.413,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2017,6.677,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2018,5.838,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2019,5.173,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2020,5.486,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2021,5.455,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2022,5.98,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2023,5.66,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),11,1,8,A,2024,5.294,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1971,151169,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1972,159792,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1973,173306,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1974,186241,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1975,199007,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1976,207740,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1977,213688,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1978,217981,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1979,220797,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1980,224291,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1981,227581,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1982,233045,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1983,238983,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1984,245112,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1985,251389,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1986,258910,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1987,265477,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1988,272129,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1989,276432,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1990,282211,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1991,289320,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1992,294887,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1993,299753,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1994,302194,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1995,305838,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1996,309629,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1997,310533,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1998,311532,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,1999,314171,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2000,317235,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2001,321538,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2002,324627,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2003,327357,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2004,328940,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2005,331399,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2006,335170,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2007,342644,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2008,348368,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2009,354785,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2010,361766,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2011,367985,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2012,376539,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2013,383257,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2014,388799,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2015,395813,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2016,403104,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2017,415046,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2018,426081,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2019,435730,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2020,444903,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2021,452508,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2022,456844,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2023,466813,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),1,3,8,A,2024,474132,PSNS,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1971,24,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1972,24.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1973,24.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1974,24.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1975,24.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1976,25.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1977,25.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1978,25.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1979,25.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1980,26.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1981,26.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1982,26.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1983,27.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1984,27.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1985,27.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1986,27.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1987,28.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1988,28.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1989,28.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1990,29,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1991,29.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1992,29.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1993,29.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1994,30.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1995,30.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1996,30.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1997,31.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1998,31.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,1999,32,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2000,32.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2001,32.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2002,32.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2003,33,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2004,33.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2005,33.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2006,33.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2007,33.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2008,33.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2009,33.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2010,33.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2011,33.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2012,33.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2013,33.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2014,33.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2015,34.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2016,34.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2017,34.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2018,34.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2019,34.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2020,34.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2021,34.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2022,34.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2023,34.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,1,8,A,2024,34.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1971,27.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1972,27.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1973,27.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1974,27.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1975,27.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1976,28.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1977,28.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1978,28.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1979,28.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1980,29.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1981,29.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1982,29.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1983,29.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1984,30.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1985,30.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1986,30.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1987,31.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1988,31.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1989,31.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1990,32,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1991,32.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1992,32.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1993,32.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1994,33.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1995,33.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1996,33.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1997,34.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1998,34.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,1999,34.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2000,35.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2001,35.6,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2002,35.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2003,36.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2004,36.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2005,36.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2006,36.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2007,36.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2008,36.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2009,36.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2010,37,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2011,37.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2012,37.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2013,37.4,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2014,37.5,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2015,37.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2016,37.8,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2017,37.9,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2018,38.1,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2019,38.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2020,38.7,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2021,39.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2022,39.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2023,39.2,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),2,2,3,A,2024,39.3,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1971,24276,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1972,22211,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1973,20531,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1974,20243,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1975,20365,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1976,20700,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1977,20688,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1978,20662,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1979,20515,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1980,20652,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1981,21900,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1982,22261,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1983,23087,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1984,21625,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1985,23109,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1986,24236,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1987,23332,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1988,25143,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1989,25051,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1990,25356,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1991,25417,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1992,25073,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1993,25081,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1994,25138,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1995,25139,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1996,24793,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1997,24776,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1998,24717,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,1999,24849,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2000,25093,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2001,24002,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2002,23601,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2003,24273,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2004,25295,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2005,26253,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2006,27777,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2007,29165,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2008,31851,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2009,30879,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2010,31424,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2011,32259,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2012,33627,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2013,34516,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2014,35403,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2015,35135,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2016,35429,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2017,34498,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2018,33257,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2019,33539,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2020,32426,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2021,34039,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2022,31460,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2023,32031,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,3,5,A,2024,30541,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1974,126295,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1975,119850,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1976,116838,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1977,116551,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1978,114964,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1979,114613,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1980,115948,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1981,121170,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1982,123254,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1983,124558,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1984,119816,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1985,126813,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1986,124914,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1987,125265,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1988,126223,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1989,128510,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1990,135194,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1991,131965,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1992,135601,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1993,133572,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1994,132625,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1995,131432,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1996,130572,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1997,129179,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1998,128016,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,1999,127357,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2000,128190,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2001,126298,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2002,128623,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2003,129193,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2004,130600,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2005,135847,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2006,139395,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2007,150029,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2008,155204,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2009,154875,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2010,155591,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2011,154996,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2012,158988,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2013,158706,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2014,153592,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2015,157088,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2016,159537,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2017,159221,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2018,162088,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2019,157476,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2020,150943,NUM,,
ABS:DEATHS_SUMMARY(1.0.0),3,1,AUS,A,2021,158917,NUM,,
