DATAFLOW,MEASURE,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,OBS_STATUS,OBS_COMMENT
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1985,247348,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1986,243408,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1987,243959,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1988,246193,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1989,250853,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1990,262648,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1991,257247,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1992,264151,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1993,260229,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1994,258051,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1995,256190,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1996,253834,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1997,251842,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1998,249616,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,1999,248870,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2000,249636,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2001,246394,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2002,250988,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2003,251161,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2004,254246,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2005,264493,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2006,270849,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2007,292152,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2008,302272,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2009,301253,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2010,303318,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2011,301617,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2012,309582,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2013,308065,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2014,299697,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2015,305377,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2016,311104,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2017,309142,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2018,315147,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2019,305832,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2020,294369,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2021,309996,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2022,300684,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2023,286998,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,AUS,A,2024,292318,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1975,19883,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1976,18866,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1977,19170,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1978,18523,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1979,18413,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1980,18430,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1981,19271,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1982,19199,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1983,19830,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1984,20052,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1985,19790,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1986,19741,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1987,19235,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1988,19155,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1989,19610,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1990,19863,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1991,19640,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1992,19311,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1993,20078,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1994,19409,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1995,19336,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1996,19056,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1997,18362,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1998,18226,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,1999,17958,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2000,17859,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2001,17281,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2002,17665,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2003,17443,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2004,17140,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2005,17801,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2006,18260,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2007,19666,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2008,20229,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2009,19735,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2010,20078,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2011,19892,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2012,20433,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2013,20090,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2014,20384,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2015,19587,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2016,19772,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2017,19072,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2018,19113,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2019,19490,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2020,18526,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2021,19757,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2022,19449,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2023,18504,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),1,4,A,2024,18444,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1975,214,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1976,371,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1977,352,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1978,428,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1979,479,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1980,535,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1981,774,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1982,684,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1983,858,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1984,1051,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1985,1056,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1986,1154,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1987,1236,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1988,1125,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1989,1173,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1990,1237,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1991,1264,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1992,1365,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1993,1279,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1994,1347,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1995,1384,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1996,1292,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1997,1423,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1998,1435,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,1999,1439,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2000,1397,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2001,1530,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2002,1490,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2003,1543,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2004,1484,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2005,1552,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2006,1595,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2007,1732,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2008,1884,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2009,1753,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2010,1733,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2011,1768,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2012,1872,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2013,1781,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2014,1689,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2015,1611,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2016,1640,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2017,1671,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2018,1630,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2019,1598,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2020,1589,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2021,1639,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2022,1494,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2023,1441,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,7,A,2024,1631,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1975,17579,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1976,12216,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1977,12195,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1978,12654,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1979,11292,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1980,11911,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1981,12315,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1982,12523,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1983,12663,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1984,11429,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1985,12154,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1986,12057,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1987,11834,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1988,11995,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1989,12216,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1990,13150,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1991,12159,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1992,12019,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1993,11858,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1994,11759,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1995,11362,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1996,11019,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1997,10286,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1998,9225,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,1999,8547,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2000,8615,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2001,9180,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2002,9390,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2003,9356,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2004,8850,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2005,9135,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2006,9178,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2007,9502,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2008,10155,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2009,11002,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2010,10419,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2011,10054,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2012,10181,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2013,9944,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2014,9789,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2015,10270,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2016,10210,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2017,11015,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2018,12539,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2019,12081,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2020,11467,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2021,11593,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2022,11523,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2023,11862,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,AUS,A,2024,11945,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1975,918,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1976,768,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1977,828,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1978,866,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1979,854,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1980,922,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1981,960,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1982,894,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1983,916,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1984,862,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1985,850,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1986,942,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1987,881,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1988,905,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1989,943,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1990,946,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1991,918,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1992,854,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1993,869,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1994,820,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1995,779,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1996,768,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1997,647,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1998,578,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,1999,570,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2000,587,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2001,557,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2002,613,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2003,556,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2004,555,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2005,598,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2006,644,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2007,626,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2008,665,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2009,665,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2010,632,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2011,616,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2012,587,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2013,623,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2014,614,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2015,541,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2016,556,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2017,540,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2018,574,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2019,626,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2020,481,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2021,516,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2022,507,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2023,528,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,4,A,2024,534,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1975,13892995,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1976,14033083,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1977,14192234,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1978,14359255,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1979,14515729,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1980,14695356,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1981,14923260,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1982,15184247,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1983,15393472,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1984,15579391,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1985,15788312,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1986,16018350,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1987,16263874,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1988,16532164,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1989,16814416,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1990,17065128,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1991,17284036,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1992,17478635,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1993,17634808,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1994,17805468,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1995,18004882,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1996,18224767,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1997,18423037,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1998,18607584,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,1999,18812264,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2000,19028802,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2001,19274701,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2002,19495210,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2003,19720737,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2004,19932722,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2005,20176844,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2006,20450966,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2007,20827622,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2008,21249199,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2009,21691653,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2010,22031750,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2011,22340024,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2012,22733465,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2013,23128129,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2014,23475686,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2015,23815995,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2016,24190907,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2017,24592588,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2018,24963258,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2019,25334826,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2020,25649248,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2021,25685412,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2022,26005540,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2023,26638544,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,AUS,A,2024,27204809,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1975,2147,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1976,2242,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1977,2258,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1978,2166,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1979,2171,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1980,2144,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1981,2082,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1982,2110,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1983,2095,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1984,2048,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1985,2144,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1986,2115,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1987,2090,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1988,2193,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1989,2112,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1990,2333,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1991,2436,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1992,2256,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1993,2235,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1994,2232,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1995,2291,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1996,2241,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1997,2132,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1998,2006,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,1999,2129,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,2000,2074,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,2001,1995,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,2002,2082,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,2003,2128,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,2004,2156,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,2005,2128,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,2006,2303,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),4,8,A,2007,2429,NUM,,
