date,sex,series_type,employed_total_000,unemployed_total_000,labour_force_total_000,unemployment_rate_pct,participation_rate_pct,employment_population_ratio_pct
2017-11,Females,Seasonally Adjusted,388.8772666,26.6862711,415.5635377,6.4217066,57.127554,53.4589901
2017-11,Females,Trend,390.8245322,25.5200633,416.3445956,6.1295532,57.2292088,53.721314
2017-11,Males,Original,442.9602558,25.852948,468.8132038,5.514552,67.3019406,63.5905401
2017-11,Males,Seasonally Adjusted,442.7013235,28.1803599,470.8816834,5.9845946,67.5988876,63.5533682
2017-11,Males,Trend,442.1738395,27.1807408,469.3545804,5.7910889,67.3707502,63.4692502
2017-11,Persons,Original,833.1444936,52.9319258,886.0764194,5.9737427,62.2238996,58.5068039
2017-11,Persons,Seasonally Adjusted,831.5785901,54.866631,886.4452211,6.1895117,62.2497984,58.3968398
2017-11,Persons,Trend,832.9983718,52.7008042,885.6991759,5.9501923,62.1902112,58.489774
2017-12,Females,Original,395.3621014,26.2657484,421.6278498,6.2296047,57.9220398,54.3137257
2017-12,Females,Seasonally Adjusted,391.6839267,26.4888507,418.1727774,6.3344273,57.4473917,53.8084285
2017-12,Females,Trend,393.2119373,25.5066072,418.7185445,6.0915877,57.4995254,53.9968914
2017-12,Males,Original,442.9721344,25.6062599,468.5783943,5.4646693,67.2330026,63.5589413
2017-12,Males,Seasonally Adjusted,439.900905,26.0173705,465.9182755,5.584106,66.8513209,63.1182723
2017-12,Males,Trend,442.2943599,27.6742554,469.9686153,5.8885327,67.3986686,63.429876
2017-12,Persons,Original,838.3342358,51.8720083,890.2062441,5.8269652,62.4763132,58.8358402
2017-12,Persons,Seasonally Adjusted,831.5848317,52.5062212,884.0910529,5.9390061,62.0471378,58.3621546
2017-12,Persons,Trend,835.5062972,53.1808626,888.6871598,5.9842051,62.3417351,58.6110778
2018-01,Females,Original,389.0086876,25.5888785,414.5975661,6.1719799,56.8777897,53.3673039
2018-01,Females,Seasonally Adjusted,398.9186345,23.607018,422.5256524,5.5871206,57.9654276,54.7268292
2018-01,Females,Trend,395.9174675,25.3712892,421.2887567,6.0223039,57.7896229,54.3093562
2018-01,Males,Original,437.6813383,30.4193334,468.1006717,6.4984597,67.070148,62.7116215
2018-01,Males,Seasonally Adjusted,442.3433461,28.4463393,470.7896854,6.0422605,67.4554338,63.3796008
2018-01,Males,Trend,442.3826565,27.9973996,470.3800561,5.9520805,67.3881506,63.3771536
2018-01,Persons,Original,826.6900259,56.0082119,882.6982378,6.3451143,61.8632486,57.9379548
2018-01,Persons,Seasonally Adjusted,841.2619806,52.0533573,893.3153379,5.8269857,62.6073402,58.9592194
2018-01,Persons,Trend,838.300124,53.3686888,891.6688128,5.9852591,62.4846425,58.7447748
2018-02,Females,Original,403.3318964,29.0077745,432.3396709,6.7094871,59.2299675,55.2559405
2018-02,Females,Seasonally Adjusted,402.1970278,26.2501151,428.4471429,6.1268036,58.6966963,55.1004649
2018-02,Females,Trend,398.3286351,24.9129174,423.2415525,5.8862173,57.9908667,54.5773983
2018-02,Males,Original,447.4408117,32.249545,479.6903567,6.7229921,68.6351471,64.0208115
2018-02,Males,Seasonally Adjusted,444.7140274,29.8686505,474.5826779,6.2936664,67.9043292,63.6306573
2018-02,Males,Trend,442.6983776,28.1715786,470.8699562,5.9828788,67.3826755,63.3512517
2018-02,Persons,Original,850.7727081,61.2573195,912.0300276,6.7165902,63.8304146,59.5431872
2018-02,Persons,Seasonally Adjusted,846.9110552,56.1187656,903.0298209,6.2144975,63.2005154,59.272921
2018-02,Persons,Trend,841.0270127,53.0844959,894.1115086,5.9371225,62.5847369,58.8690044
2018-03,Females,Original,397.8919078,24.1662018,422.0581096,5.7257997,57.7420639,54.435869
2018-03,Females,Seasonally Adjusted,397.2440576,23.2709307,420.5149884,5.5339123,57.5309484,54.3472362
2018-03,Females,Trend,399.9993612,24.2978363,424.2971975,5.7266078,58.0691191,54.7437284
2018-03,Males,Original,444.529643,28.4112742,472.9409172,6.0073623,67.574862,63.5153953
2018-03,Males,Seasonally Adjusted,441.6548292,26.9788338,468.6336631,5.7569133,66.9594319,63.1046354
2018-03,Males,Trend,443.2322002,28.2118266,471.4440268,5.9841307,67.3881814,63.3555846
2018-03,Persons,Original,842.4215508,52.577476,894.9990268,5.8745847,62.5517382,58.8770833
2018-03,Persons,Seasonally Adjusted,838.8988869,50.2497646,889.1486515,5.651447,62.1428538,58.6308833
2018-03,Persons,Trend,843.2315614,52.5096629,895.7412243,5.8621465,62.6275345,58.9562167
2018-04,Females,Original,401.4269271,26.1953209,427.622248,6.1258087,58.4546744,54.8738529
2018-04,Females,Seasonally Adjusted,399.512034,25.2797813,424.7918153,5.951099,58.0677628,54.6120928
2018-04,Females,Trend,400.6350076,23.6690106,424.3040182,5.578314,58.0068967,54.7710899
2018-04,Males,Original,446.6405487,27.0858165,473.7263651,5.717608,67.6321037,63.7651651
2018-04,Males,Seasonally Adjusted,444.230125,27.2370434,471.4671684,5.7770817,67.3095668,63.4210382
2018-04,Males,Trend,443.6835494,28.1788513,471.8624006,5.9718365,67.374141,63.3506674
2018-04,Persons,Original,848.0674757,53.2811373,901.3486131,5.9112686,62.9437345,59.2229613
2018-04,Persons,Seasonally Adjusted,843.742159,52.5168247,896.2589837,5.8595591,62.5883112,58.9209121
2018-04,Persons,Trend,844.318557,51.8478619,896.1664188,5.7855172,62.5890094,58.9679115
2018-05,Females,Original,403.5044769,22.0492457,425.5537226,5.1813072,58.1232881,55.111742
2018-05,Females,Seasonally Adjusted,402.5656766,22.8491378,425.4148144,5.3710254,58.1043157,54.9835181
2018-05,Females,Trend,400.288793,23.1330091,423.421802,5.4633486,57.8269812,54.6676916
2018-05,Males,Original,443.7285966,28.9305425,472.6591391,6.1208046,67.4235253,63.296663
2018-05,Males,Seasonally Adjusted,442.6106073,29.0637563,471.6743635,6.1618266,67.2830497,63.1371849
2018-05,Males,Trend,443.9528688,27.9882392,471.941108,5.9304516,67.3152844,63.323184
2018-05,Persons,Original,847.2330735,50.9797882,898.2128617,5.6756912,62.672412,59.1153195
2018-05,Persons,Seasonally Adjusted,845.1762838,51.9128941,897.0891779,5.7868153,62.5940075,58.9718079
2018-05,Persons,Trend,844.2416618,51.1212483,895.36291,5.7095562,62.4682952,58.9016328
2018-06,Females,Original,402.9945756,19.690234,422.6848096,4.6583728,57.6835424,54.996428
2018-06,Females,Seasonally Adjusted,399.542422,20.7808269,420.3232489,4.9440108,57.3612616,54.5253147
2018-06,Females,Trend,399.4537158,22.7956383,422.2493541,5.3986201,57.6097359,54.4996051
2018-06,Males,Original,445.6419609,28.1229481,473.7649089,5.9360555,67.5262591,63.5178628
2018-06,Males,Seasonally Adjusted,445.3205765,28.2736202,473.5941967,5.9700098,67.5019273,63.4720556
2018-06,Males,Trend,444.0181126,27.6357549,471.6538675,5.8593297,67.2060217,63.2681993
2018-06,Persons,Original,848.6365364,47.8131821,896.4497185,5.3336156,62.497976,59.1645742
2018-06,Persons,Seasonally Adjusted,844.8629985,49.0544471,893.9174456,5.4875814,62.321433,58.9014937
2018-06,Persons,Trend,843.4718284,50.4313933,893.9032216,5.6417062,62.3036858,58.7886949
2018-07,Females,Original,401.2525254,22.1888599,423.4413854,5.2401255,57.7195227,54.6949473
2018-07,Females,Seasonally Adjusted,400.1630714,22.8465925,423.0096638,5.4009623,57.6606745,54.5464432
2018-07,Females,Trend,398.6638439,22.6401351,421.303979,5.3738242,57.4242282,54.3383511
2018-07,Males,Original,444.6435908,28.0519849,472.6955757,5.9344716,67.2920327,63.2986061
2018-07,Males,Seasonally Adjusted,446.2931421,27.0987956,473.3919377,5.7243889,67.3911655,63.5334331
2018-07,Males,Trend,443.8586742,27.2744678,471.133142,5.789121,67.0638355,63.1814289
2018-07,Persons,Original,845.8961162,50.2408448,896.136961,5.6063802,62.4019086,58.9034204
2018-07,Persons,Seasonally Adjusted,846.4562135,49.945388,896.4016015,5.5717647,62.4203367,58.9424224
2018-07,Persons,Trend,842.5225181,49.9146029,892.437121,5.5930666,62.1390848,58.6636043
2018-08,Females,Original,395.356458,22.1481154,417.5045734,5.3048797,56.8437914,53.8282966
2018-08,Females,Seasonally Adjusted,396.1198455,23.6237766,419.7436221,5.6281443,57.1486407,53.9322328
2018-08,Females,Trend,398.2415656,22.7570723,420.9986379,5.4054979,57.325946,54.2271932
2018-08,Males,Original,439.4557219,26.4779027,465.9336246,5.6827628,66.2495325,62.4847287
2018-08,Males,Seasonally Adjusted,441.724581,26.8305196,468.5551006,5.7262251,66.6222713,62.8073302
2018-08,Males,Trend,443.6624498,27.1676957,470.8301455,5.7701691,66.9526836,63.0894006
2018-08,Persons,Original,834.8121799,48.6260181,883.438198,5.5041788,61.4446874,58.062662
2018-08,Persons,Seasonally Adjusted,837.8444265,50.4542962,888.2987227,5.6798794,61.7827455,58.2735601
2018-08,Persons,Trend,841.9040154,49.924768,891.8287834,5.5980216,62.0342416,58.5615513
2018-09,Females,Original,395.7438053,20.9373808,416.6811862,5.0247963,56.6657219,53.8183848
2018-09,Females,Seasonally Adjusted,394.6561976,22.5903703,417.2465678,5.4141536,56.7426098,53.6704778
2018-09,Females,Trend,398.1279126,23.1219873,421.2499,5.4889004,57.3037308,54.1583861
2018-09,Males,Original,441.4838309,25.6643004,467.1481313,5.4938249,66.3417564,62.6970565
2018-09,Males,Seasonally Adjusted,442.4760121,27.0367232,469.5127353,5.7584643,66.6775642,62.8379605
2018-09,Males,Trend,443.6724097,27.3290097,471.0014194,5.80232,66.9099256,63.0275976
2018-09,Persons,Original,837.2276362,46.6016813,883.8293175,5.2727015,61.398952,58.1615685
2018-09,Persons,Seasonally Adjusted,837.1322096,49.6270935,886.7593031,5.5964559,61.6024958,58.1549393
2018-09,Persons,Trend,841.8003224,50.4509971,892.2513194,5.6543483,62.001842,58.4960419
2018-10,Females,Original,398.0692928,23.1449505,421.2142433,5.4948167,57.2349398,54.0899847
2018-10,Females,Seasonally Adjusted,400.1307213,23.7407835,423.8715048,5.6009388,57.5960107,54.3700934
2018-10,Females,Trend,398.4087472,23.4861499,421.8948971,5.5668248,57.3343626,54.142659
2018-10,Males,Original,445.3172484,24.5751147,469.8923632,5.2299455,66.6771241,63.1899468
2018-10,Males,Seasonally Adjusted,445.7883024,26.2297308,472.0180331,5.556934,66.9787539,63.2567888
2018-10,Males,Trend,444.1446466,27.7588461,471.9034927,5.8823142,66.9705153,63.0310992
2018-10,Persons,Original,843.3865412,47.7200653,891.1066065,5.3551466,61.8537529,58.5413938
2018-10,Persons,Seasonally Adjusted,845.9190237,49.9705143,895.889538,5.577754,62.1857472,58.7171792
2018-10,Persons,Trend,842.5533938,51.244996,893.7983898,5.7333954,62.0472005,58.4897891
2018-11,Females,Original,402.8678895,19.7851241,422.6530136,4.6811743,57.3827221,54.6965369
2018-11,Females,Seasonally Adjusted,401.6989736,19.5011209,421.2000946,4.6298947,57.1854623,54.5378356
2018-11,Females,Trend,399.1488497,23.8039499,422.9527996,5.6280393,57.4183933,54.1868635
2018-11,Males,Original,442.8168109,26.9366996,469.7535106,5.73422,66.6037395,62.7845346
2018-11,Males,Seasonally Adjusted,442.3437853,29.335226,471.6790114,6.2193198,66.8767456,62.7174669
2018-11,Males,Trend,445.3501172,28.4563674,473.8064846,6.005905,67.169436,63.1353035
2018-11,Persons,Original,845.6847005,46.7218237,892.4065242,5.2354866,61.8932886,58.6528737
2018-11,Persons,Seasonally Adjusted,844.042759,48.8363469,892.8791059,5.4695363,61.9260647,58.5389961
2018-11,Persons,Trend,844.4989669,52.2603173,896.7592842,5.8276862,62.1877197,58.5636145
2018-12,Females,Original,404.0252296,23.8206828,427.8459125,5.5675845,58.0399199,54.8084983
2018-12,Females,Seasonally Adjusted,400.3683983,24.0943159,424.4627142,5.6764269,57.5809683,54.3124267
2018-12,Females,Trend,400.3444214,23.9711305,424.3155519,5.6493641,57.5391214,54.2885269
2018-12,Males,Original,448.7830029,29.4521391,478.235142,6.1585058,67.751548,63.579065
2018-12,Males,Seasonally Adjusted,445.8210244,30.0036809,475.8247052,6.3056164,67.4100616,63.1594416
2018-12,Males,Trend,447.1993217,29.1800896,476.3794113,6.1253885,67.4560339,63.3240897
2018-12,Persons,Original,852.8082325,53.272822,906.0810545,5.8794764,62.7904355,59.0986867
2018-12,Persons,Seasonally Adjusted,846.1894227,54.0979967,900.2874195,6.0089695,62.3889429,58.6400103
2018-12,Persons,Trend,847.5437431,53.1512201,900.6949633,5.9011344,62.3899014,58.7081895
2019-01,Females,Original,386.4506806,27.5804993,414.0311799,6.6614547,56.0836993,52.3477091
2019-01,Females,Seasonally Adjusted,395.813813,25.5813115,421.3951245,6.0706235,57.0812021,53.6160172
2019-01,Females,Trend,402.0008462,24.0109319,426.0117781,5.6362132,57.7002957,54.448184
2019-01,Males,Original,447.3921496,32.8357046,480.2278543,6.8375261,67.924924,63.2805396
2019-01,Males,Seasonally Adjusted,450.1901539,30.5603465,480.7505004,6.3567997,67.9988487,63.6762981
2019-01,Males,Trend,449.3370098,29.6274636,478.9644734,6.185733,67.7368231,63.546804
2019-01,Persons,Original,833.8428302,60.4162039,894.2590342,6.7560071,61.8763326,57.6959632
2019-01,Persons,Seasonally Adjusted,846.0039669,56.141658,902.1456249,6.2231259,62.4220283,58.5374269
2019-01,Persons,Trend,851.3378559,53.6383955,904.9762514,5.9270501,62.6099805,58.8990556
2019-02,Females,Original,399.436933,25.068696,424.505629,5.905386,57.4180001,54.0272455
2019-02,Females,Seasonally Adjusted,398.341357,22.7067368,421.0480939,5.3929081,56.950339,53.8790596
2019-02,Females,Trend,404.0815893,24.0022351,428.0838244,5.6069007,57.9096792,54.6627409
2019-02,Males,Original,454.7634779,30.7928471,485.5563251,6.3417663,68.5691989,64.2207005
2019-02,Males,Seasonally Adjusted,451.9470856,28.4890225,480.4361081,5.9298254,67.846133,63.8229758
2019-02,Males,Trend,451.1335821,29.7623774,480.8959594,6.1889431,67.9209756,63.7173851
2019-02,Persons,Original,854.2004109,55.8615431,910.0619541,6.1382132,62.8734205,59.0141159
2019-02,Persons,Seasonally Adjusted,850.2884426,51.1957593,901.4842019,5.6790523,62.2808096,58.7438499
2019-02,Persons,Trend,855.2151713,53.7646125,908.9797838,5.9148304,62.8075141,59.0925561
2019-03,Females,Original,408.3468875,24.2542933,432.6011808,5.6066174,58.4278785,55.1520508
2019-03,Females,Seasonally Adjusted,407.5968503,23.5213095,431.1181598,5.4558847,58.2275791,55.0507495
2019-03,Females,Trend,406.4991268,24.0162787,430.5154055,5.5784946,58.1681127,54.9232076
2019-03,Males,Original,454.7205716,32.2066641,486.9272357,6.6142663,68.6531449,64.112243
2019-03,Males,Seasonally Adjusted,451.929798,30.5914974,482.5212954,6.3399269,68.0319398,63.7187646
2019-03,Males,Trend,452.0078538,29.7978222,481.8056761,6.1846142,67.9620735,63.7588815
2019-03,Persons,Original,863.0674591,56.4609573,919.5284164,6.140208,63.43067,59.5358949
2019-03,Persons,Seasonally Adjusted,859.5266484,54.1128069,913.6394553,5.9227747,63.0244392,59.2916436
2019-03,Persons,Trend,858.5069807,53.8141009,912.3210816,5.8985923,62.9601945,59.2464293
2019-04,Females,Original,410.6737104,26.7223064,437.3960167,6.1094078,59.0235809,55.4175896
2019-04,Females,Seasonally Adjusted,408.8530582,25.8160661,434.6691243,5.9392454,58.6556055,55.1719051
2019-04,Females,Trend,409.1826869,24.1555242,433.3382111,5.574289,58.481478,55.2215514
2019-04,Males,Original,455.7524682,30.2783424,486.0308106,6.2297167,68.4655547,64.2003446
2019-04,Males,Seasonally Adjusted,453.5559177,30.0883624,483.64428,6.2211761,68.129372,63.8909238
2019-04,Males,Trend,451.7497111,30.0038217,481.7535328,6.2280439,67.8723947,63.6452721
2019-04,Persons,Original,866.4261786,57.0006487,923.4268273,6.1727304,63.6431749,59.7146533
2019-04,Persons,Seasonally Adjusted,862.4089758,55.9044285,918.3134043,6.0877287,63.2907545,59.437785
2019-04,Persons,Trend,860.932398,54.1593459,915.0917439,5.9184608,63.076946,59.3437617
2019-05,Females,Original,415.8652871,22.0269928,437.8922799,5.0302309,59.0378083,56.0680702
2019-05,Females,Seasonally Adjusted,414.7523872,22.9818293,437.7342165,5.2501789,59.0164978,55.9180261
2019-05,Females,Trend,411.6715656,24.4397199,436.1112855,5.60401,58.7895759,55.4950022
2019-05,Males,Original,451.9207565,29.0207905,480.9415469,6.0341617,67.688576,63.6041379
2019-05,Males,Seasonally Adjusted,450.8218191,28.9596355,479.7814546,6.0360056,67.5253025,63.4494715
2019-05,Males,Trend,450.3587874,30.52845,480.8872374,6.3483594,67.6732644,63.3771224
2019-05,Persons,Original,867.7860436,51.0477833,918.8338268,5.5557144,63.270283,59.7551668
2019-05,Persons,Seasonally Adjusted,865.5742063,51.9414648,917.5156711,5.6610984,63.1795157,59.6028611
2019-05,Persons,Trend,862.030353,54.96817,916.9985229,5.9943575,63.1373486,59.3526702
2019-06,Females,Original,416.6399638,23.1995916,439.8395554,5.2745578,59.2482634,56.1231795
2019-06,Females,Seasonally Adjusted,412.922183,24.3521848,437.2743678,5.5690858,58.9027217,55.6223786
2019-06,Females,Trend,413.3904412,24.843302,438.2337432,5.6689615,59.0090909,55.6638882
2019-06,Males,Original,447.8608941,30.3301635,478.1910576,6.3426873,67.2412783,62.9763743
2019-06,Males,Seasonally Adjusted,447.9517133,30.4178524,478.3695657,6.3586513,67.2663794,62.9891449
2019-06,Males,Trend,448.1489099,31.23986,479.3887699,6.5166024,67.3876715,62.9962849
2019-06,Persons,Original,864.5008578,53.5297551,918.030613,5.8309336,63.158958,59.4762011
2019-06,Persons,Seasonally Adjusted,860.8738963,54.7700372,915.6439335,5.9815869,62.9947585,59.2266723
2019-06,Persons,Trend,861.5393511,56.083162,917.6225131,6.1117901,63.109861,59.2527188
2019-07,Females,Original,414.423006,25.6366237,440.0596296,5.8257159,59.193627,55.7451745
2019-07,Females,Seasonally Adjusted,412.9152284,26.3102477,439.2254762,5.9901461,59.0814227,55.5423592
2019-07,Females,Trend,414.3547611,25.2992884,439.6540495,5.7543626,59.1313443,55.7287123
2019-07,Males,Original,443.3109528,37.5761793,480.8871321,7.813929,67.5298946,62.2531565
2019-07,Males,Seasonally Adjusted,445.0304089,36.0461642,481.0765731,7.4928122,67.5564973,62.4946158
2019-07,Males,Trend,445.7252067,31.9419202,477.6671269,6.6870669,67.0713807,62.5862727
2019-07,Persons,Original,857.7339588,63.212803,920.9467617,6.8638933,63.2720886,58.9291599
2019-07,Persons,Seasonally Adjusted,857.9456373,62.356412,920.3020493,6.7756463,63.2277947,58.943703
2019-07,Persons,Trend,860.0799678,57.2412087,917.3211764,6.24004,63.0172689,59.0849661
2019-08,Females,Original,415.5550329,29.2829792,444.8380121,6.582841,59.751506,55.8181594
2019-08,Females,Seasonally Adjusted,416.3811541,31.2297924,447.6109465,6.9769948,60.123972,55.9291256
2019-08,Females,Trend,414.769899,25.6549626,440.4248616,5.8250487,59.1630845,55.716806
2019-08,Males,Original,439.9828269,36.2072205,476.1900474,7.6035231,66.7811095,61.7033924
2019-08,Males,Seasonally Adjusted,442.0017188,37.0829269,479.0846457,7.7403706,67.1870493,61.9865227
2019-08,Males,Trend,443.5314988,32.49206,476.0235588,6.8257252,66.7662566,62.2089754
2019-08,Persons,Original,855.5378598,65.4901997,921.0280595,7.1105542,63.1905421,58.6973444
2019-08,Persons,Seasonally Adjusted,858.3828729,68.3127194,926.6955923,7.3716461,63.5793842,58.892537
2019-08,Persons,Trend,858.3013977,58.1470227,916.4484204,6.3448222,62.8835725,58.8937217
2019-09,Females,Original,416.1741751,23.8317035,440.0058786,5.4162239,59.0190466,55.8224429
