lga_code,lga_name,sex,age_group,year,population,is_total_row
46450,Port Pirie City and Dists (M),Males,20-24,2026,532,False
46450,Port Pirie City and Dists (M),Males,25-29,2026,480,False
46450,Port Pirie City and Dists (M),Males,30-34,2026,485,False
46450,Port Pirie City and Dists (M),Males,35-39,2026,507,False
46450,Port Pirie City and Dists (M),Males,40-44,2026,523,False
46450,Port Pirie City and Dists (M),Males,45-49,2026,500,False
46450,Port Pirie City and Dists (M),Males,50-54,2026,562,False
46450,Port Pirie City and Dists (M),Males,55-59,2026,572,False
46450,Port Pirie City and Dists (M),Males,60-64,2026,610,False
46450,Port Pirie City and Dists (M),Males,65-69,2026,557,False
46450,Port Pirie City and Dists (M),Males,70-74,2026,480,False
46450,Port Pirie City and Dists (M),Males,75-79,2026,399,False
46450,Port Pirie City and Dists (M),Males,80-84,2026,289,False
46450,Port Pirie City and Dists (M),Males,85-89,2026,154,False
46450,Port Pirie City and Dists (M),Males,90+,2026,81,False
46510,Prospect (C),Males,0-4,2026,676,False
46510,Prospect (C),Males,5-9,2026,624,False
46510,Prospect (C),Males,10-14,2026,605,False
46510,Prospect (C),Males,15-19,2026,616,False
46510,Prospect (C),Males,20-24,2026,820,False
46510,Prospect (C),Males,25-29,2026,905,False
46510,Prospect (C),Males,30-34,2026,846,False
46510,Prospect (C),Males,35-39,2026,762,False
46510,Prospect (C),Males,40-44,2026,745,False
46510,Prospect (C),Males,45-49,2026,688,False
46510,Prospect (C),Males,50-54,2026,658,False
46510,Prospect (C),Males,55-59,2026,624,False
46510,Prospect (C),Males,60-64,2026,579,False
46510,Prospect (C),Males,65-69,2026,597,False
46510,Prospect (C),Males,70-74,2026,509,False
46510,Prospect (C),Males,75-79,2026,357,False
46510,Prospect (C),Males,80-84,2026,187,False
46510,Prospect (C),Males,85-89,2026,109,False
46510,Prospect (C),Males,90+,2026,73,False
46670,Renmark Paringa (DC),Males,0-4,2026,225,False
46670,Renmark Paringa (DC),Males,5-9,2026,261,False
46670,Renmark Paringa (DC),Males,10-14,2026,300,False
46670,Renmark Paringa (DC),Males,15-19,2026,308,False
46670,Renmark Paringa (DC),Males,20-24,2026,271,False
46670,Renmark Paringa (DC),Males,25-29,2026,227,False
46670,Renmark Paringa (DC),Males,30-34,2026,272,False
46670,Renmark Paringa (DC),Males,35-39,2026,313,False
46670,Renmark Paringa (DC),Males,40-44,2026,297,False
46670,Renmark Paringa (DC),Males,45-49,2026,281,False
46670,Renmark Paringa (DC),Males,50-54,2026,308,False
46670,Renmark Paringa (DC),Males,55-59,2026,334,False
46670,Renmark Paringa (DC),Males,60-64,2026,312,False
46670,Renmark Paringa (DC),Males,65-69,2026,352,False
46670,Renmark Paringa (DC),Males,70-74,2026,316,False
46670,Renmark Paringa (DC),Males,75-79,2026,294,False
46670,Renmark Paringa (DC),Males,80-84,2026,180,False
46670,Renmark Paringa (DC),Males,85-89,2026,110,False
46670,Renmark Paringa (DC),Males,90+,2026,60,False
46860,Robe (DC),Males,0-4,2026,30,False
46860,Robe (DC),Males,5-9,2026,32,False
46860,Robe (DC),Males,10-14,2026,39,False
46860,Robe (DC),Males,15-19,2026,45,False
46860,Robe (DC),Males,20-24,2026,37,False
46860,Robe (DC),Males,25-29,2026,29,False
46860,Robe (DC),Males,30-34,2026,35,False
46860,Robe (DC),Males,35-39,2026,38,False
46860,Robe (DC),Males,40-44,2026,39,False
46860,Robe (DC),Males,45-49,2026,40,False
46860,Robe (DC),Males,50-54,2026,45,False
46860,Robe (DC),Males,55-59,2026,44,False
46860,Robe (DC),Males,60-64,2026,55,False
46860,Robe (DC),Males,65-69,2026,64,False
46860,Robe (DC),Males,70-74,2026,62,False
46860,Robe (DC),Males,75-79,2026,44,False
46860,Robe (DC),Males,80-84,2026,32,False
46860,Robe (DC),Males,85-89,2026,19,False
46860,Robe (DC),Males,90+,2026,10,False
46970,Roxby Downs (M),Males,0-4,2026,195,False
46970,Roxby Downs (M),Males,5-9,2026,178,False
46970,Roxby Downs (M),Males,10-14,2026,146,False
46970,Roxby Downs (M),Males,15-19,2026,121,False
46970,Roxby Downs (M),Males,20-24,2026,162,False
46970,Roxby Downs (M),Males,25-29,2026,202,False
46970,Roxby Downs (M),Males,30-34,2026,232,False
46970,Roxby Downs (M),Males,35-39,2026,219,False
46970,Roxby Downs (M),Males,40-44,2026,189,False
46970,Roxby Downs (M),Males,45-49,2026,139,False
46970,Roxby Downs (M),Males,50-54,2026,110,False
46970,Roxby Downs (M),Males,55-59,2026,87,False
46970,Roxby Downs (M),Males,60-64,2026,56,False
46970,Roxby Downs (M),Males,65-69,2026,34,False
46970,Roxby Downs (M),Males,70-74,2026,21,False
46970,Roxby Downs (M),Males,75-79,2026,16,False
46970,Roxby Downs (M),Males,80-84,2026,9,False
46970,Roxby Downs (M),Males,85-89,2026,3,False
46970,Roxby Downs (M),Males,90+,2026,1,False
47140,Salisbury (C),Males,0-4,2026,4865,False
47140,Salisbury (C),Males,5-9,2026,4957,False
47140,Salisbury (C),Males,10-14,2026,5151,False
47140,Salisbury (C),Males,15-19,2026,5123,False
47140,Salisbury (C),Males,20-24,2026,4878,False
47140,Salisbury (C),Males,25-29,2026,5243,False
47140,Salisbury (C),Males,30-34,2026,5601,False
47140,Salisbury (C),Males,35-39,2026,5320,False
47140,Salisbury (C),Males,40-44,2026,5194,False
47140,Salisbury (C),Males,45-49,2026,4634,False
47140,Salisbury (C),Males,50-54,2026,4361,False
47140,Salisbury (C),Males,55-59,2026,4129,False
47140,Salisbury (C),Males,60-64,2026,3873,False
47140,Salisbury (C),Males,65-69,2026,3503,False
47140,Salisbury (C),Males,70-74,2026,2879,False
47140,Salisbury (C),Males,75-79,2026,2429,False
47140,Salisbury (C),Males,80-84,2026,1464,False
47140,Salisbury (C),Males,85-89,2026,779,False
47140,Salisbury (C),Males,90+,2026,384,False
47290,Southern Mallee (DC),Males,0-4,2026,46,False
47290,Southern Mallee (DC),Males,5-9,2026,52,False
47290,Southern Mallee (DC),Males,10-14,2026,58,False
47290,Southern Mallee (DC),Males,15-19,2026,54,False
47290,Southern Mallee (DC),Males,20-24,2026,43,False
47290,Southern Mallee (DC),Males,25-29,2026,38,False
47290,Southern Mallee (DC),Males,30-34,2026,48,False
47290,Southern Mallee (DC),Males,35-39,2026,61,False
47290,Southern Mallee (DC),Males,40-44,2026,67,False
47290,Southern Mallee (DC),Males,45-49,2026,63,False
47290,Southern Mallee (DC),Males,50-54,2026,64,False
47290,Southern Mallee (DC),Males,55-59,2026,73,False
47290,Southern Mallee (DC),Males,60-64,2026,78,False
47290,Southern Mallee (DC),Males,65-69,2026,85,False
47290,Southern Mallee (DC),Males,70-74,2026,76,False
47290,Southern Mallee (DC),Males,75-79,2026,75,False
47290,Southern Mallee (DC),Males,80-84,2026,38,False
47290,Southern Mallee (DC),Males,85-89,2026,20,False
47290,Southern Mallee (DC),Males,90+,2026,12,False
47490,Streaky Bay (DC),Males,0-4,2026,70,False
47490,Streaky Bay (DC),Males,5-9,2026,74,False
47490,Streaky Bay (DC),Males,10-14,2026,69,False
47490,Streaky Bay (DC),Males,15-19,2026,63,False
47490,Streaky Bay (DC),Males,20-24,2026,56,False
47490,Streaky Bay (DC),Males,25-29,2026,59,False
47490,Streaky Bay (DC),Males,30-34,2026,69,False
47490,Streaky Bay (DC),Males,35-39,2026,67,False
47490,Streaky Bay (DC),Males,40-44,2026,68,False
47490,Streaky Bay (DC),Males,45-49,2026,63,False
47490,Streaky Bay (DC),Males,50-54,2026,68,False
47490,Streaky Bay (DC),Males,55-59,2026,74,False
47490,Streaky Bay (DC),Males,60-64,2026,80,False
47490,Streaky Bay (DC),Males,65-69,2026,86,False
47490,Streaky Bay (DC),Males,70-74,2026,72,False
47490,Streaky Bay (DC),Males,75-79,2026,51,False
47490,Streaky Bay (DC),Males,80-84,2026,28,False
47490,Streaky Bay (DC),Males,85-89,2026,12,False
47490,Streaky Bay (DC),Males,90+,2026,4,False
47630,Tatiara (DC),Males,0-4,2026,184,False
47630,Tatiara (DC),Males,5-9,2026,192,False
47630,Tatiara (DC),Males,10-14,2026,218,False
47630,Tatiara (DC),Males,15-19,2026,236,False
47630,Tatiara (DC),Males,20-24,2026,196,False
47630,Tatiara (DC),Males,25-29,2026,190,False
47630,Tatiara (DC),Males,30-34,2026,210,False
47630,Tatiara (DC),Males,35-39,2026,218,False
47630,Tatiara (DC),Males,40-44,2026,217,False
47630,Tatiara (DC),Males,45-49,2026,213,False
47630,Tatiara (DC),Males,50-54,2026,244,False
47630,Tatiara (DC),Males,55-59,2026,257,False
47630,Tatiara (DC),Males,60-64,2026,242,False
47630,Tatiara (DC),Males,65-69,2026,201,False
47630,Tatiara (DC),Males,70-74,2026,207,False
47630,Tatiara (DC),Males,75-79,2026,169,False
47630,Tatiara (DC),Males,80-84,2026,100,False
47630,Tatiara (DC),Males,85-89,2026,57,False
47630,Tatiara (DC),Males,90+,2026,33,False
47700,Tea Tree Gully (C),Males,0-4,2026,2951,False
47700,Tea Tree Gully (C),Males,5-9,2026,3115,False
47700,Tea Tree Gully (C),Males,10-14,2026,3278,False
47700,Tea Tree Gully (C),Males,15-19,2026,3303,False
47700,Tea Tree Gully (C),Males,20-24,2026,2997,False
47700,Tea Tree Gully (C),Males,25-29,2026,3131,False
47700,Tea Tree Gully (C),Males,30-34,2026,3504,False
47700,Tea Tree Gully (C),Males,35-39,2026,3552,False
47700,Tea Tree Gully (C),Males,40-44,2026,3585,False
47700,Tea Tree Gully (C),Males,45-49,2026,3295,False
47700,Tea Tree Gully (C),Males,50-54,2026,3186,False
47700,Tea Tree Gully (C),Males,55-59,2026,3109,False
47700,Tea Tree Gully (C),Males,60-64,2026,2945,False
47700,Tea Tree Gully (C),Males,65-69,2026,2745,False
47700,Tea Tree Gully (C),Males,70-74,2026,2453,False
47700,Tea Tree Gully (C),Males,75-79,2026,2314,False
47700,Tea Tree Gully (C),Males,80-84,2026,1509,False
47700,Tea Tree Gully (C),Males,85-89,2026,786,False
47700,Tea Tree Gully (C),Males,90+,2026,368,False
47800,The Coorong (DC),Males,0-4,2026,149,False
47800,The Coorong (DC),Males,5-9,2026,161,False
47800,The Coorong (DC),Males,10-14,2026,177,False
47800,The Coorong (DC),Males,15-19,2026,154,False
47800,The Coorong (DC),Males,20-24,2026,121,False
47800,The Coorong (DC),Males,25-29,2026,124,False
47800,The Coorong (DC),Males,30-34,2026,144,False
47800,The Coorong (DC),Males,35-39,2026,157,False
47800,The Coorong (DC),Males,40-44,2026,148,False
47800,The Coorong (DC),Males,45-49,2026,148,False
47800,The Coorong (DC),Males,50-54,2026,155,False
47800,The Coorong (DC),Males,55-59,2026,178,False
47800,The Coorong (DC),Males,60-64,2026,233,False
47800,The Coorong (DC),Males,65-69,2026,240,False
47800,The Coorong (DC),Males,70-74,2026,195,False
47800,The Coorong (DC),Males,75-79,2026,162,False
47800,The Coorong (DC),Males,80-84,2026,109,False
47800,The Coorong (DC),Males,85-89,2026,56,False
47800,The Coorong (DC),Males,90+,2026,22,False
47910,Tumby Bay (DC),Males,0-4,2026,73,False
47910,Tumby Bay (DC),Males,5-9,2026,78,False
47910,Tumby Bay (DC),Males,10-14,2026,78,False
47910,Tumby Bay (DC),Males,15-19,2026,66,False
47910,Tumby Bay (DC),Males,20-24,2026,56,False
47910,Tumby Bay (DC),Males,25-29,2026,61,False
47910,Tumby Bay (DC),Males,30-34,2026,71,False
47910,Tumby Bay (DC),Males,35-39,2026,78,False
47910,Tumby Bay (DC),Males,40-44,2026,81,False
47910,Tumby Bay (DC),Males,45-49,2026,81,False
47910,Tumby Bay (DC),Males,50-54,2026,82,False
47910,Tumby Bay (DC),Males,55-59,2026,105,False
47910,Tumby Bay (DC),Males,60-64,2026,104,False
47910,Tumby Bay (DC),Males,65-69,2026,104,False
47910,Tumby Bay (DC),Males,70-74,2026,88,False
47910,Tumby Bay (DC),Males,75-79,2026,75,False
47910,Tumby Bay (DC),Males,80-84,2026,54,False
47910,Tumby Bay (DC),Males,85-89,2026,24,False
47910,Tumby Bay (DC),Males,90+,2026,12,False
47980,Unley (C),Males,0-4,2026,973,False
47980,Unley (C),Males,5-9,2026,1020,False
47980,Unley (C),Males,10-14,2026,1052,False
47980,Unley (C),Males,15-19,2026,1128,False
47980,Unley (C),Males,20-24,2026,1274,False
47980,Unley (C),Males,25-29,2026,1354,False
47980,Unley (C),Males,30-34,2026,1276,False
47980,Unley (C),Males,35-39,2026,1179,False
47980,Unley (C),Males,40-44,2026,1127,False
47980,Unley (C),Males,45-49,2026,1048,False
47980,Unley (C),Males,50-54,2026,1063,False
47980,Unley (C),Males,55-59,2026,1111,False
47980,Unley (C),Males,60-64,2026,1125,False
47980,Unley (C),Males,65-69,2026,1053,False
47980,Unley (C),Males,70-74,2026,994,False
47980,Unley (C),Males,75-79,2026,897,False
47980,Unley (C),Males,80-84,2026,597,False
47980,Unley (C),Males,85-89,2026,390,False
47980,Unley (C),Males,90+,2026,260,False
48050,Victor Harbor (C),Males,0-4,2026,316,False
48050,Victor Harbor (C),Males,5-9,2026,353,False
48050,Victor Harbor (C),Males,10-14,2026,383,False
48050,Victor Harbor (C),Males,15-19,2026,368,False
48050,Victor Harbor (C),Males,20-24,2026,254,False
48050,Victor Harbor (C),Males,25-29,2026,256,False
48050,Victor Harbor (C),Males,30-34,2026,302,False
48050,Victor Harbor (C),Males,35-39,2026,329,False
48050,Victor Harbor (C),Males,40-44,2026,348,False
48050,Victor Harbor (C),Males,45-49,2026,339,False
48050,Victor Harbor (C),Males,50-54,2026,395,False
48050,Victor Harbor (C),Males,55-59,2026,447,False
48050,Victor Harbor (C),Males,60-64,2026,590,False
48050,Victor Harbor (C),Males,65-69,2026,779,False
48050,Victor Harbor (C),Males,70-74,2026,735,False
48050,Victor Harbor (C),Males,75-79,2026,715,False
48050,Victor Harbor (C),Males,80-84,2026,528,False
48050,Victor Harbor (C),Males,85-89,2026,306,False
48050,Victor Harbor (C),Males,90+,2026,171,False
48130,Wakefield (DC),Males,0-4,2026,234,False
48130,Wakefield (DC),Males,5-9,2026,248,False
48130,Wakefield (DC),Males,10-14,2026,256,False
48130,Wakefield (DC),Males,15-19,2026,217,False
48130,Wakefield (DC),Males,20-24,2026,156,False
48130,Wakefield (DC),Males,25-29,2026,162,False
48130,Wakefield (DC),Males,30-34,2026,184,False
48130,Wakefield (DC),Males,35-39,2026,200,False
48130,Wakefield (DC),Males,40-44,2026,201,False
48130,Wakefield (DC),Males,45-49,2026,193,False
48130,Wakefield (DC),Males,50-54,2026,213,False
48130,Wakefield (DC),Males,55-59,2026,227,False
48130,Wakefield (DC),Males,60-64,2026,263,False
48130,Wakefield (DC),Males,65-69,2026,255,False
48130,Wakefield (DC),Males,70-74,2026,266,False
48130,Wakefield (DC),Males,75-79,2026,217,False
48130,Wakefield (DC),Males,80-84,2026,146,False
48130,Wakefield (DC),Males,85-89,2026,62,False
48130,Wakefield (DC),Males,90+,2026,37,False
48260,Walkerville (M),Males,0-4,2026,184,False
48260,Walkerville (M),Males,5-9,2026,210,False
48260,Walkerville (M),Males,10-14,2026,247,False
48260,Walkerville (M),Males,15-19,2026,270,False
48260,Walkerville (M),Males,20-24,2026,260,False
48260,Walkerville (M),Males,25-29,2026,240,False
48260,Walkerville (M),Males,30-34,2026,232,False
48260,Walkerville (M),Males,35-39,2026,230,False
48260,Walkerville (M),Males,40-44,2026,238,False
48260,Walkerville (M),Males,45-49,2026,238,False
48260,Walkerville (M),Males,50-54,2026,257,False
48260,Walkerville (M),Males,55-59,2026,277,False
48260,Walkerville (M),Males,60-64,2026,240,False
48260,Walkerville (M),Males,65-69,2026,232,False
48260,Walkerville (M),Males,70-74,2026,200,False
48260,Walkerville (M),Males,75-79,2026,182,False
48260,Walkerville (M),Males,80-84,2026,127,False
48260,Walkerville (M),Males,85-89,2026,91,False
48260,Walkerville (M),Males,90+,2026,46,False
48340,Wattle Range (DC),Males,0-4,2026,297,False
48340,Wattle Range (DC),Males,5-9,2026,339,False
48340,Wattle Range (DC),Males,10-14,2026,382,False
48340,Wattle Range (DC),Males,15-19,2026,374,False
48340,Wattle Range (DC),Males,20-24,2026,304,False
48340,Wattle Range (DC),Males,25-29,2026,278,False
48340,Wattle Range (DC),Males,30-34,2026,303,False
48340,Wattle Range (DC),Males,35-39,2026,325,False
48340,Wattle Range (DC),Males,40-44,2026,335,False
48340,Wattle Range (DC),Males,45-49,2026,358,False
48340,Wattle Range (DC),Males,50-54,2026,374,False
48340,Wattle Range (DC),Males,55-59,2026,427,False
48340,Wattle Range (DC),Males,60-64,2026,425,False
48340,Wattle Range (DC),Males,65-69,2026,452,False
48340,Wattle Range (DC),Males,70-74,2026,414,False
48340,Wattle Range (DC),Males,75-79,2026,360,False
48340,Wattle Range (DC),Males,80-84,2026,196,False
48340,Wattle Range (DC),Males,85-89,2026,91,False
48340,Wattle Range (DC),Males,90+,2026,46,False
48410,West Torrens (C),Males,0-4,2026,1814,False
48410,West Torrens (C),Males,5-9,2026,1623,False
48410,West Torrens (C),Males,10-14,2026,1571,False
48410,West Torrens (C),Males,15-19,2026,1700,False
48410,West Torrens (C),Males,20-24,2026,2334,False
48410,West Torrens (C),Males,25-29,2026,2727,False
48410,West Torrens (C),Males,30-34,2026,2756,False
48410,West Torrens (C),Males,35-39,2026,2494,False
48410,West Torrens (C),Males,40-44,2026,2219,False
48410,West Torrens (C),Males,45-49,2026,1896,False
48410,West Torrens (C),Males,50-54,2026,1770,False
48410,West Torrens (C),Males,55-59,2026,1778,False
48410,West Torrens (C),Males,60-64,2026,1594,False
48410,West Torrens (C),Males,65-69,2026,1367,False
48410,West Torrens (C),Males,70-74,2026,1097,False
48410,West Torrens (C),Males,75-79,2026,1030,False
48410,West Torrens (C),Males,80-84,2026,716,False
48410,West Torrens (C),Males,85-89,2026,428,False
48410,West Torrens (C),Males,90+,2026,283,False
48540,Whyalla (C),Males,0-4,2026,696,False
48540,Whyalla (C),Males,5-9,2026,710,False
48540,Whyalla (C),Males,10-14,2026,743,False
48540,Whyalla (C),Males,15-19,2026,724,False
48540,Whyalla (C),Males,20-24,2026,729,False
48540,Whyalla (C),Males,25-29,2026,768,False
48540,Whyalla (C),Males,30-34,2026,795,False
48540,Whyalla (C),Males,35-39,2026,747,False
48540,Whyalla (C),Males,40-44,2026,680,False
48540,Whyalla (C),Males,45-49,2026,604,False
48540,Whyalla (C),Males,50-54,2026,704,False
48540,Whyalla (C),Males,55-59,2026,743,False
48540,Whyalla (C),Males,60-64,2026,736,False
48540,Whyalla (C),Males,65-69,2026,587,False
48540,Whyalla (C),Males,70-74,2026,439,False
48540,Whyalla (C),Males,75-79,2026,377,False
48540,Whyalla (C),Males,80-84,2026,264,False
48540,Whyalla (C),Males,85-89,2026,171,False
48540,Whyalla (C),Males,90+,2026,72,False
48640,Wudinna (DC),Males,0-4,2026,38,False
48640,Wudinna (DC),Males,5-9,2026,42,False
48640,Wudinna (DC),Males,10-14,2026,38,False
48640,Wudinna (DC),Males,15-19,2026,33,False
48640,Wudinna (DC),Males,20-24,2026,26,False
48640,Wudinna (DC),Males,25-29,2026,29,False
48640,Wudinna (DC),Males,30-34,2026,33,False
48640,Wudinna (DC),Males,35-39,2026,34,False
48640,Wudinna (DC),Males,40-44,2026,37,False
48640,Wudinna (DC),Males,45-49,2026,36,False
48640,Wudinna (DC),Males,50-54,2026,40,False
48640,Wudinna (DC),Males,55-59,2026,43,False
48640,Wudinna (DC),Males,60-64,2026,50,False
48640,Wudinna (DC),Males,65-69,2026,45,False
48640,Wudinna (DC),Males,70-74,2026,41,False
48640,Wudinna (DC),Males,75-79,2026,29,False
48640,Wudinna (DC),Males,80-84,2026,14,False
48640,Wudinna (DC),Males,85-89,2026,8,False
48640,Wudinna (DC),Males,90+,2026,3,False
48750,Yankalilla (DC),Males,0-4,2026,112,False
48750,Yankalilla (DC),Males,5-9,2026,119,False
48750,Yankalilla (DC),Males,10-14,2026,128,False
