table,table_title,section,row_group,row_label,column,value
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,"05 Robbery, blackmail, and extortion",Higher Courts - Median,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,"05 Robbery, blackmail, and extortion",Magistrates' Courts - Mean,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,"05 Robbery, blackmail, and extortion",Magistrates' Courts - Median,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,"05 Robbery, blackmail, and extortion",Children's Courts - Mean,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,"05 Robbery, blackmail, and extortion",Children's Courts - Median,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,All Courts - Under 40 hours,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,All Courts - 40 to under 80 hours,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,All Courts - 80 to under 120 hours,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,All Courts - 120 hours & over,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,All Courts - Total,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,All Courts - Mean,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,All Courts - Median,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,Higher Courts - Mean,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,Higher Courts - Median,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,Magistrates' Courts - Mean,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,Magistrates' Courts - Median,0
