reference_quarter,measure,breakdown_1,breakdown_2,unit,series_id,value
2023-Q1,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,19
2023-Q1,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,1
2023-Q1,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,1
2023-Q1,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,1
2023-Q1,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,1
2023-Q1,Number of Disputes,Total disputes,,Number,A2540914W,27
2023-Q1,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,0.2
2023-Q1,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,1.7
2023-Q1,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,1.2
2023-Q1,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.3
2023-Q1,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,0.2
2023-Q1,Employees Involved,Total disputes,,000,A2540915X,3.5
2023-Q1,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,0.1
2023-Q1,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,3.4
2023-Q1,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.8
2023-Q1,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,0.2
2023-Q1,Working days Lost,Total disputes,,000,A2540916A,4.4
2023-Q2,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,10
2023-Q2,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,37
2023-Q2,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,1
2023-Q2,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,6
2023-Q2,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,3
2023-Q2,Number of Disputes,Total disputes,,Number,A2540914W,57
2023-Q2,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,0.5
2023-Q2,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,2.9
2023-Q2,Employees Involved,Non-Enterprise Bargaining related,Remuneration,000,A2540921V,2.1
2023-Q2,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,2.4
2023-Q2,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,1.1
2023-Q2,Employees Involved,Total disputes,,000,A2540915X,9
2023-Q2,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,0.6
2023-Q2,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,6.1
2023-Q2,Working days Lost,Non-Enterprise Bargaining related,Remuneration,000,A2540922W,1.5
2023-Q2,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,1.9
2023-Q2,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,0.7
2023-Q2,Working days Lost,Total disputes,,000,A2540916A,10.7
2023-Q3,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,14
2023-Q3,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,23
2023-Q3,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,1
2023-Q3,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,2
2023-Q3,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,4
2023-Q3,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,1
2023-Q3,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,2
2023-Q3,Number of Disputes,Total disputes,,Number,A2540914W,47
2023-Q3,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,1.5
2023-Q3,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,9.7
2023-Q3,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,1.1
2023-Q3,Employees Involved,Non-Enterprise Bargaining related,Union issues,000,A2540918F,0.3
2023-Q3,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,1.7
2023-Q3,Employees Involved,Total disputes,,000,A2540915X,14.3
2023-Q3,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,5.1
2023-Q3,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,17.5
2023-Q3,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,1.8
2023-Q3,Working days Lost,Non-Enterprise Bargaining related,Union issues,000,A2540919J,0.2
2023-Q3,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,1.5
2023-Q3,Working days Lost,Total disputes,,000,A2540916A,26.3
2023-Q4,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,20
2023-Q4,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,30
2023-Q4,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,2
2023-Q4,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,1
2023-Q4,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,2
2023-Q4,Number of Disputes,Total disputes,,Number,A2540914W,55
2023-Q4,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,2.4
2023-Q4,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,12.4
2023-Q4,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.1
2023-Q4,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.1
2023-Q4,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,2.1
2023-Q4,Employees Involved,Total disputes,,000,A2540915X,17
2023-Q4,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,9.4
2023-Q4,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,37.9
2023-Q4,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,1.4
2023-Q4,Working days Lost,Total disputes,,000,A2540916A,48.8
2024-Q1,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,6
2024-Q1,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,23
2024-Q1,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,8
2024-Q1,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,2
2024-Q1,Number of Disputes,Total disputes,,Number,A2540914W,39
2024-Q1,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,0.5
2024-Q1,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,9.6
2024-Q1,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,1.4
2024-Q1,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,1
2024-Q1,Employees Involved,Total disputes,,000,A2540915X,12.5
2024-Q1,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,2.1
2024-Q1,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,20.5
2024-Q1,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,1.6
2024-Q1,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,0.8
2024-Q1,Working days Lost,Total disputes,,000,A2540916A,25.1
2024-Q2,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,6
2024-Q2,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,23
2024-Q2,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,11
2024-Q2,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,1
2024-Q2,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,1
2024-Q2,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,1
2024-Q2,Number of Disputes,Total disputes,,Number,A2540914W,43
2024-Q2,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,0.4
2024-Q2,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,10.4
2024-Q2,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,5.9
2024-Q2,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,3.1
2024-Q2,Employees Involved,Total disputes,,000,A2540915X,21.7
2024-Q2,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,1.6
2024-Q2,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,7.6
2024-Q2,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,4.7
2024-Q2,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,1.6
2024-Q2,Working days Lost,Total disputes,,000,A2540916A,16.7
2024-Q3,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,13
2024-Q3,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,23
2024-Q3,Number of Disputes,Enterprise Bargaining related,Other,Number,A2540896C,1
2024-Q3,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,1
2024-Q3,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,1
2024-Q3,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,3
2024-Q3,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,1
2024-Q3,Number of Disputes,Total disputes,,Number,A2540914W,43
2024-Q3,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,1.5
2024-Q3,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,3.9
2024-Q3,Employees Involved,Non-Enterprise Bargaining related,Remuneration,000,A2540921V,0.2
2024-Q3,Employees Involved,Total disputes,,000,A2540915X,5.8
2024-Q3,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,2
2024-Q3,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,16.8
2024-Q3,Working days Lost,Enterprise Bargaining related,Other,000,A2540898J,0.4
2024-Q3,Working days Lost,Non-Enterprise Bargaining related,Remuneration,000,A2540922W,0.4
2024-Q3,Working days Lost,Total disputes,,000,A2540916A,19.8
2024-Q4,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,12
2024-Q4,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,41
2024-Q4,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,4
2024-Q4,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,2
2024-Q4,Number of Disputes,Total disputes,,Number,A2540914W,59
2024-Q4,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,2
2024-Q4,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,20.8
2024-Q4,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,1
2024-Q4,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,23
2024-Q4,Employees Involved,Total disputes,,000,A2540915X,46.7
2024-Q4,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,9.5
2024-Q4,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,46.4
2024-Q4,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.8
2024-Q4,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,24.5
2024-Q4,Working days Lost,Total disputes,,000,A2540916A,81.3
2025-Q1,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,7
2025-Q1,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,24
2025-Q1,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,1
2025-Q1,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,3
2025-Q1,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,2
2025-Q1,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,1
2025-Q1,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,1
2025-Q1,Number of Disputes,Total disputes,,Number,A2540914W,39
2025-Q1,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,1.3
2025-Q1,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,4.3
2025-Q1,Employees Involved,Non-Enterprise Bargaining related,Remuneration,000,A2540921V,0.1
2025-Q1,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.2
2025-Q1,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.2
2025-Q1,Employees Involved,Non-Enterprise Bargaining related,Union issues,000,A2540918F,0.2
2025-Q1,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,3.8
2025-Q1,Employees Involved,Total disputes,,000,A2540915X,10.1
2025-Q1,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,2.4
2025-Q1,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,12.7
2025-Q1,Working days Lost,Non-Enterprise Bargaining related,Remuneration,000,A2540922W,0.1
2025-Q1,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.2
2025-Q1,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,0.3
2025-Q1,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,2.8
2025-Q1,Working days Lost,Total disputes,,000,A2540916A,18.4
2025-Q2,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,8
2025-Q2,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,16
2025-Q2,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,4
2025-Q2,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,1
2025-Q2,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,2
2025-Q2,Number of Disputes,Total disputes,,Number,A2540914W,31
2025-Q2,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,2.2
2025-Q2,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,4.4
2025-Q2,Employees Involved,Total disputes,,000,A2540915X,13.7
2025-Q2,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,5.6
2025-Q2,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,7.8
2025-Q2,Working days Lost,Total disputes,,000,A2540916A,23.1
2025-Q3,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,28
2025-Q3,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,35
2025-Q3,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,2
2025-Q3,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,1
2025-Q3,Number of Disputes,Total disputes,,Number,A2540914W,66
2025-Q3,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,34.6
2025-Q3,Employees Involved,Total disputes,,000,A2540915X,39
2025-Q3,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,40.5
2025-Q3,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.1
2025-Q3,Working days Lost,Total disputes,,000,A2540916A,51.6
2025-Q4,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,19
2025-Q4,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,44
2025-Q4,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,1
2025-Q4,Number of Disputes,Total disputes,,Number,A2540914W,64
2025-Q4,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,28.8
2025-Q4,Employees Involved,Total disputes,,000,A2540915X,47.1
2025-Q4,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,43.5
