table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
40,Value of residential building approved - states and territories,1998-07,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,75063
40,Value of residential building approved - states and territories,1998-07,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,189781
40,Value of residential building approved - states and territories,1998-07,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1715624
40,Value of residential building approved - states and territories,1998-07,state,New South Wales,Total Residential,Trend,$'000,A419945C,630482
40,Value of residential building approved - states and territories,1998-07,state,Victoria,Total Residential,Trend,$'000,A420029V,429898
40,Value of residential building approved - states and territories,1998-07,state,Queensland,Total Residential,Trend,$'000,A420113K,299225
40,Value of residential building approved - states and territories,1998-07,state,South Australia,Total Residential,Trend,$'000,A420200J,70947
40,Value of residential building approved - states and territories,1998-07,state,Western Australia,Total Residential,Trend,$'000,A420284C,195205
40,Value of residential building approved - states and territories,1998-07,state,Australia,Total Residential,Trend,$'000,A419856A,1700061
40,Value of residential building approved - states and territories,1998-08,state,New South Wales,Total Residential,Original,$'000,A419939J,545995
40,Value of residential building approved - states and territories,1998-08,state,Victoria,Total Residential,Original,$'000,A420023F,439577
40,Value of residential building approved - states and territories,1998-08,state,Queensland,Total Residential,Original,$'000,A420107R,283944
40,Value of residential building approved - states and territories,1998-08,state,South Australia,Total Residential,Original,$'000,A420194X,69083
40,Value of residential building approved - states and territories,1998-08,state,Western Australia,Total Residential,Original,$'000,A420278J,204721
40,Value of residential building approved - states and territories,1998-08,state,Tasmania,Total Residential,Original,$'000,A420356C,13625
40,Value of residential building approved - states and territories,1998-08,state,Northern Territory,Total Residential,Original,$'000,A420442X,22862
40,Value of residential building approved - states and territories,1998-08,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,25911
40,Value of residential building approved - states and territories,1998-08,state,Australia,Total Residential,Original,$'000,A419850L,1605717
40,Value of residential building approved - states and territories,1998-08,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,566553
40,Value of residential building approved - states and territories,1998-08,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,394013
40,Value of residential building approved - states and territories,1998-08,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,293300
40,Value of residential building approved - states and territories,1998-08,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,69392
40,Value of residential building approved - states and territories,1998-08,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,225286
40,Value of residential building approved - states and territories,1998-08,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1608557
40,Value of residential building approved - states and territories,1998-08,state,New South Wales,Total Residential,Trend,$'000,A419945C,607564
40,Value of residential building approved - states and territories,1998-08,state,Victoria,Total Residential,Trend,$'000,A420029V,429112
40,Value of residential building approved - states and territories,1998-08,state,Queensland,Total Residential,Trend,$'000,A420113K,295640
40,Value of residential building approved - states and territories,1998-08,state,South Australia,Total Residential,Trend,$'000,A420200J,70558
40,Value of residential building approved - states and territories,1998-08,state,Western Australia,Total Residential,Trend,$'000,A420284C,194487
40,Value of residential building approved - states and territories,1998-08,state,Australia,Total Residential,Trend,$'000,A419856A,1675133
40,Value of residential building approved - states and territories,1998-09,state,New South Wales,Total Residential,Original,$'000,A419939J,546159
40,Value of residential building approved - states and territories,1998-09,state,Victoria,Total Residential,Original,$'000,A420023F,456762
40,Value of residential building approved - states and territories,1998-09,state,Queensland,Total Residential,Original,$'000,A420107R,337937
40,Value of residential building approved - states and territories,1998-09,state,South Australia,Total Residential,Original,$'000,A420194X,116532
40,Value of residential building approved - states and territories,1998-09,state,Western Australia,Total Residential,Original,$'000,A420278J,166066
40,Value of residential building approved - states and territories,1998-09,state,Tasmania,Total Residential,Original,$'000,A420356C,15596
40,Value of residential building approved - states and territories,1998-09,state,Northern Territory,Total Residential,Original,$'000,A420442X,35720
40,Value of residential building approved - states and territories,1998-09,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,17474
40,Value of residential building approved - states and territories,1998-09,state,Australia,Total Residential,Original,$'000,A419850L,1692246
