table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
07,Total number of dwelling units approved - states and territories,2024-10,state,Queensland,,Original,Number,A422366V,3421
07,Total number of dwelling units approved - states and territories,2024-10,state,South Australia,,Original,Number,A422466C,1238
07,Total number of dwelling units approved - states and territories,2024-10,state,Western Australia,,Original,Number,A422566L,1906
07,Total number of dwelling units approved - states and territories,2024-10,state,Tasmania,,Original,Number,A422666W,236
07,Total number of dwelling units approved - states and territories,2024-10,state,Northern Territory,,Original,Number,A422766F,45
07,Total number of dwelling units approved - states and territories,2024-10,state,Australian Capital Territory,,Original,Number,A422863J,134
07,Total number of dwelling units approved - states and territories,2024-10,state,New South Wales,,Seasonally Adjusted,Number,A422172W,4266
07,Total number of dwelling units approved - states and territories,2024-10,state,Victoria,,Seasonally Adjusted,Number,A422272F,5646
07,Total number of dwelling units approved - states and territories,2024-10,state,Queensland,,Seasonally Adjusted,Number,A422372R,3097
07,Total number of dwelling units approved - states and territories,2024-10,state,South Australia,,Seasonally Adjusted,Number,A422472X,1117
07,Total number of dwelling units approved - states and territories,2024-10,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1716
07,Total number of dwelling units approved - states and territories,2024-10,state,Tasmania,,Seasonally Adjusted,Number,A422672T,206
07,Total number of dwelling units approved - states and territories,2024-10,state,New South Wales,,Trend,Number,A422174A,3761
07,Total number of dwelling units approved - states and territories,2024-10,state,Victoria,,Trend,Number,A422274K,4972
07,Total number of dwelling units approved - states and territories,2024-10,state,Queensland,,Trend,Number,A422374V,3324
07,Total number of dwelling units approved - states and territories,2024-10,state,South Australia,,Trend,Number,A422474C,1130
07,Total number of dwelling units approved - states and territories,2024-10,state,Western Australia,,Trend,Number,A422574L,1855
07,Total number of dwelling units approved - states and territories,2024-10,state,Tasmania,,Trend,Number,A422675X,198
07,Total number of dwelling units approved - states and territories,2024-10,state,Northern Territory,,Trend,Number,A422775J,54
07,Total number of dwelling units approved - states and territories,2024-10,state,Australian Capital Territory,,Trend,Number,A422872K,118
07,Total number of dwelling units approved - states and territories,2024-11,state,New South Wales,,Original,Number,A422166A,3840
07,Total number of dwelling units approved - states and territories,2024-11,state,Victoria,,Original,Number,A422266K,4880
07,Total number of dwelling units approved - states and territories,2024-11,state,Queensland,,Original,Number,A422366V,3546
07,Total number of dwelling units approved - states and territories,2024-11,state,South Australia,,Original,Number,A422466C,1270
07,Total number of dwelling units approved - states and territories,2024-11,state,Western Australia,,Original,Number,A422566L,2016
07,Total number of dwelling units approved - states and territories,2024-11,state,Tasmania,,Original,Number,A422666W,190
07,Total number of dwelling units approved - states and territories,2024-11,state,Northern Territory,,Original,Number,A422766F,60
07,Total number of dwelling units approved - states and territories,2024-11,state,Australian Capital Territory,,Original,Number,A422863J,118
07,Total number of dwelling units approved - states and territories,2024-11,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3825
07,Total number of dwelling units approved - states and territories,2024-11,state,Victoria,,Seasonally Adjusted,Number,A422272F,4830
07,Total number of dwelling units approved - states and territories,2024-11,state,Queensland,,Seasonally Adjusted,Number,A422372R,3434
07,Total number of dwelling units approved - states and territories,2024-11,state,South Australia,,Seasonally Adjusted,Number,A422472X,1123
07,Total number of dwelling units approved - states and territories,2024-11,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1955
07,Total number of dwelling units approved - states and territories,2024-11,state,Tasmania,,Seasonally Adjusted,Number,A422672T,197
07,Total number of dwelling units approved - states and territories,2024-11,state,New South Wales,,Trend,Number,A422174A,3822
07,Total number of dwelling units approved - states and territories,2024-11,state,Victoria,,Trend,Number,A422274K,4999
07,Total number of dwelling units approved - states and territories,2024-11,state,Queensland,,Trend,Number,A422374V,3243
07,Total number of dwelling units approved - states and territories,2024-11,state,South Australia,,Trend,Number,A422474C,1165
07,Total number of dwelling units approved - states and territories,2024-11,state,Western Australia,,Trend,Number,A422574L,1816
07,Total number of dwelling units approved - states and territories,2024-11,state,Tasmania,,Trend,Number,A422675X,194
07,Total number of dwelling units approved - states and territories,2024-11,state,Northern Territory,,Trend,Number,A422775J,56
07,Total number of dwelling units approved - states and territories,2024-11,state,Australian Capital Territory,,Trend,Number,A422872K,151
07,Total number of dwelling units approved - states and territories,2024-12,state,New South Wales,,Original,Number,A422166A,4288
07,Total number of dwelling units approved - states and territories,2024-12,state,Victoria,,Original,Number,A422266K,3913
07,Total number of dwelling units approved - states and territories,2024-12,state,Queensland,,Original,Number,A422366V,3114
07,Total number of dwelling units approved - states and territories,2024-12,state,South Australia,,Original,Number,A422466C,1041
07,Total number of dwelling units approved - states and territories,2024-12,state,Western Australia,,Original,Number,A422566L,1546
07,Total number of dwelling units approved - states and territories,2024-12,state,Tasmania,,Original,Number,A422666W,189
07,Total number of dwelling units approved - states and territories,2024-12,state,Northern Territory,,Original,Number,A422766F,26
07,Total number of dwelling units approved - states and territories,2024-12,state,Australian Capital Territory,,Original,Number,A422863J,203
07,Total number of dwelling units approved - states and territories,2024-12,state,New South Wales,,Seasonally Adjusted,Number,A422172W,4633
07,Total number of dwelling units approved - states and territories,2024-12,state,Victoria,,Seasonally Adjusted,Number,A422272F,4382
07,Total number of dwelling units approved - states and territories,2024-12,state,Queensland,,Seasonally Adjusted,Number,A422372R,3383
07,Total number of dwelling units approved - states and territories,2024-12,state,South Australia,,Seasonally Adjusted,Number,A422472X,1125
07,Total number of dwelling units approved - states and territories,2024-12,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1682
07,Total number of dwelling units approved - states and territories,2024-12,state,Tasmania,,Seasonally Adjusted,Number,A422672T,196
07,Total number of dwelling units approved - states and territories,2024-12,state,New South Wales,,Trend,Number,A422174A,3823
07,Total number of dwelling units approved - states and territories,2024-12,state,Victoria,,Trend,Number,A422274K,4957
07,Total number of dwelling units approved - states and territories,2024-12,state,Queensland,,Trend,Number,A422374V,3157
07,Total number of dwelling units approved - states and territories,2024-12,state,South Australia,,Trend,Number,A422474C,1212
07,Total number of dwelling units approved - states and territories,2024-12,state,Western Australia,,Trend,Number,A422574L,1798
07,Total number of dwelling units approved - states and territories,2024-12,state,Tasmania,,Trend,Number,A422675X,189
