table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
41,Value of non-residential building approved - states and territories,2005-08,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,166980
41,Value of non-residential building approved - states and territories,2005-09,state,New South Wales,Total Non-residential,Original,$'000,A420670A,623109
41,Value of non-residential building approved - states and territories,2005-09,state,Victoria,Total Non-residential,Original,$'000,A420746K,573044
41,Value of non-residential building approved - states and territories,2005-09,state,Queensland,Total Non-residential,Original,$'000,A420819L,495309
41,Value of non-residential building approved - states and territories,2005-09,state,South Australia,Total Non-residential,Original,$'000,A420892J,179447
41,Value of non-residential building approved - states and territories,2005-09,state,Western Australia,Total Non-residential,Original,$'000,A420965K,139677
41,Value of non-residential building approved - states and territories,2005-09,state,Tasmania,Total Non-residential,Original,$'000,A421038R,25041
41,Value of non-residential building approved - states and territories,2005-09,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,10000
41,Value of non-residential building approved - states and territories,2005-09,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,218778
41,Value of non-residential building approved - states and territories,2005-09,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,623109
41,Value of non-residential building approved - states and territories,2005-09,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,560181
41,Value of non-residential building approved - states and territories,2005-09,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,495309
41,Value of non-residential building approved - states and territories,2005-09,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,159087
41,Value of non-residential building approved - states and territories,2005-09,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,144600
41,Value of non-residential building approved - states and territories,2005-09,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,539899
41,Value of non-residential building approved - states and territories,2005-09,state,Victoria,Total Non-residential,Trend,$'000,A420750A,578500
41,Value of non-residential building approved - states and territories,2005-09,state,Queensland,Total Non-residential,Trend,$'000,A420823C,506997
41,Value of non-residential building approved - states and territories,2005-09,state,South Australia,Total Non-residential,Trend,$'000,A420896T,111045
41,Value of non-residential building approved - states and territories,2005-09,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,168485
41,Value of non-residential building approved - states and territories,2005-10,state,New South Wales,Total Non-residential,Original,$'000,A420670A,490004
41,Value of non-residential building approved - states and territories,2005-10,state,Victoria,Total Non-residential,Original,$'000,A420746K,542191
41,Value of non-residential building approved - states and territories,2005-10,state,Queensland,Total Non-residential,Original,$'000,A420819L,534528
41,Value of non-residential building approved - states and territories,2005-10,state,South Australia,Total Non-residential,Original,$'000,A420892J,94392
41,Value of non-residential building approved - states and territories,2005-10,state,Western Australia,Total Non-residential,Original,$'000,A420965K,139388
41,Value of non-residential building approved - states and territories,2005-10,state,Tasmania,Total Non-residential,Original,$'000,A421038R,26478
41,Value of non-residential building approved - states and territories,2005-10,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,38342
41,Value of non-residential building approved - states and territories,2005-10,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,166525
41,Value of non-residential building approved - states and territories,2005-10,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,490004
41,Value of non-residential building approved - states and territories,2005-10,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,517925
41,Value of non-residential building approved - states and territories,2005-10,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,534528
41,Value of non-residential building approved - states and territories,2005-10,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,102609
41,Value of non-residential building approved - states and territories,2005-10,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,138446
41,Value of non-residential building approved - states and territories,2005-10,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,525589
41,Value of non-residential building approved - states and territories,2005-10,state,Victoria,Total Non-residential,Trend,$'000,A420750A,556257
41,Value of non-residential building approved - states and territories,2005-10,state,Queensland,Total Non-residential,Trend,$'000,A420823C,524077
41,Value of non-residential building approved - states and territories,2005-10,state,South Australia,Total Non-residential,Trend,$'000,A420896T,114270
41,Value of non-residential building approved - states and territories,2005-10,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,165306
41,Value of non-residential building approved - states and territories,2005-11,state,New South Wales,Total Non-residential,Original,$'000,A420670A,499092
41,Value of non-residential building approved - states and territories,2005-11,state,Victoria,Total Non-residential,Original,$'000,A420746K,738205
41,Value of non-residential building approved - states and territories,2005-11,state,Queensland,Total Non-residential,Original,$'000,A420819L,519814
41,Value of non-residential building approved - states and territories,2005-11,state,South Australia,Total Non-residential,Original,$'000,A420892J,85662
41,Value of non-residential building approved - states and territories,2005-11,state,Western Australia,Total Non-residential,Original,$'000,A420965K,173127
