date,item,is_cpi_group_level,index_number,annual_pct_change,monthly_pct_change
2025-06,Tertiary education,False,,3.7,0
2025-07,Tertiary education,False,,3.7,0
2025-08,Tertiary education,False,,3.7,0
2025-09,Tertiary education,False,,3.7,0
2025-10,Tertiary education,False,,3.7,0
2025-11,Tertiary education,False,,3.7,0
2025-12,Tertiary education,False,,3.7,0
2026-01,Tertiary education,False,,3.7,0
2026-02,Tertiary education,False,,2.4,2.4
2026-03,Tertiary education,False,,2.4,0
2026-04,Tertiary education,False,,2.4,0
2026-05,Tertiary education,False,,2.4,0
2024-05,Therapeutic appliances and equipment,False,,,0.1
2024-06,Therapeutic appliances and equipment,False,,,-0.7
2024-07,Therapeutic appliances and equipment,False,,,0.7
2024-08,Therapeutic appliances and equipment,False,,,-0.5
2024-09,Therapeutic appliances and equipment,False,,,1.7
2024-10,Therapeutic appliances and equipment,False,,,0
2024-11,Therapeutic appliances and equipment,False,,,0.1
2024-12,Therapeutic appliances and equipment,False,,,-0.3
2025-01,Therapeutic appliances and equipment,False,,,0.8
2025-02,Therapeutic appliances and equipment,False,,,0.2
2025-03,Therapeutic appliances and equipment,False,,,0
2025-04,Therapeutic appliances and equipment,False,,3.6,1.3
2025-05,Therapeutic appliances and equipment,False,,1.6,-1.8
2025-06,Therapeutic appliances and equipment,False,,2.5,0.2
2025-07,Therapeutic appliances and equipment,False,,2.5,0.7
2025-08,Therapeutic appliances and equipment,False,,3.2,0.1
2025-09,Therapeutic appliances and equipment,False,,2.1,0.7
2025-10,Therapeutic appliances and equipment,False,,3,0.9
2025-11,Therapeutic appliances and equipment,False,,2.9,0
2025-12,Therapeutic appliances and equipment,False,,1.5,-1.7
2026-01,Therapeutic appliances and equipment,False,,2.4,1.8
2026-02,Therapeutic appliances and equipment,False,,2.3,0.1
2026-03,Therapeutic appliances and equipment,False,,3.1,0.8
2026-04,Therapeutic appliances and equipment,False,,0.9,-0.8
2026-05,Therapeutic appliances and equipment,False,,2.7,-0.1
2017-10,Tobacco,False,,,2.7
2017-11,Tobacco,False,,,0.3
2017-12,Tobacco,False,,,2.9
2018-01,Tobacco,False,,,0.2
2018-02,Tobacco,False,,,-3.2
2018-03,Tobacco,False,,,1.6
2018-04,Tobacco,False,,,1.1
2018-05,Tobacco,False,,,1
2018-06,Tobacco,False,,,-0.1
2018-07,Tobacco,False,,,0.1
2018-08,Tobacco,False,,,0.2
2018-09,Tobacco,False,,11.3,4.2
2018-10,Tobacco,False,,14,5.1
2018-11,Tobacco,False,,15.2,1.4
2018-12,Tobacco,False,,11.5,-0.4
2019-01,Tobacco,False,,10.8,-0.4
2019-02,Tobacco,False,,14.2,-0.2
2019-03,Tobacco,False,,13.1,0.6
2019-04,Tobacco,False,,13.5,1.4
2019-05,Tobacco,False,,13.3,0.8
2019-06,Tobacco,False,,13.7,0.2
2019-07,Tobacco,False,,14.7,0.9
2019-08,Tobacco,False,,14.3,-0.1
2019-09,Tobacco,False,,16.2,5.9
2019-10,Tobacco,False,,14.8,3.9
2019-11,Tobacco,False,,14.2,0.8
2019-12,Tobacco,False,,15.6,0.8
2020-01,Tobacco,False,,17,0.8
2020-02,Tobacco,False,,17.7,0.4
2020-03,Tobacco,False,,18.6,1.4
2020-04,Tobacco,False,,18.2,1.1
2020-05,Tobacco,False,,17.7,0.4
2020-06,Tobacco,False,,17.8,0.3
2020-07,Tobacco,False,,17.3,0.5
2020-08,Tobacco,False,,17.7,0.3
2020-09,Tobacco,False,,18.6,6.7
2020-10,Tobacco,False,,20.6,5.7
2020-11,Tobacco,False,,20.6,0.8
2020-12,Tobacco,False,,19.2,-0.4
2021-01,Tobacco,False,,18,-0.2
2021-02,Tobacco,False,,17.3,-0.2
2021-03,Tobacco,False,,15.4,-0.2
2021-04,Tobacco,False,,14.5,0.3
2021-05,Tobacco,False,,14.8,0.7
2021-06,Tobacco,False,,13.9,-0.5
2021-07,Tobacco,False,,12.8,-0.4
2021-08,Tobacco,False,,12.8,0.2
2021-09,Tobacco,False,,6.2,0.5
2021-10,Tobacco,False,,1.5,1
2021-11,Tobacco,False,,1.4,0.7
2021-12,Tobacco,False,,2.4,0.6
2022-01,Tobacco,False,,2.9,0.2
2022-02,Tobacco,False,,3.2,0.1
2022-03,Tobacco,False,,4.4,1
2022-04,Tobacco,False,,4.4,0.3
2022-05,Tobacco,False,,3.9,0.1
2022-06,Tobacco,False,,4.6,0.2
2022-07,Tobacco,False,,5.4,0.3
2022-08,Tobacco,False,,5.4,0.2
2022-09,Tobacco,False,,6.2,1.2
2022-10,Tobacco,False,,5.7,0.6
2022-11,Tobacco,False,,5.2,0.1
2022-12,Tobacco,False,,4.4,-0.1
2023-01,Tobacco,False,,4.5,0.3
2023-02,Tobacco,False,,4.5,0.2
2023-03,Tobacco,False,,4.4,0.9
2023-04,Tobacco,False,,4.8,0.7
2023-05,Tobacco,False,,4.6,-0.1
2023-06,Tobacco,False,,4.2,-0.2
2023-07,Tobacco,False,,3.8,-0.1
2023-08,Tobacco,False,,3.9,0.3
2023-09,Tobacco,False,,8,5.2
2023-10,Tobacco,False,,10.8,3.2
2023-11,Tobacco,False,,10.8,0.1
2023-12,Tobacco,False,,11.2,0.3
2024-01,Tobacco,False,,11,0.1
2024-02,Tobacco,False,,11.1,0.3
2024-03,Tobacco,False,,12.6,2.2
2024-04,Tobacco,False,,12.9,1
2024-05,Tobacco,False,,13.1,0.1
2024-06,Tobacco,False,,13.4,0.1
2024-07,Tobacco,False,,13.8,0.3
2024-08,Tobacco,False,,13.3,-0.1
2024-09,Tobacco,False,,12.8,4.8
2024-10,Tobacco,False,,12.2,2.6
2024-11,Tobacco,False,,12.1,0.1
2024-12,Tobacco,False,,12,0.2
2025-01,Tobacco,False,,12.4,0.5
2025-02,Tobacco,False,,12.7,0.5
2025-03,Tobacco,False,,12.3,1.9
2025-04,Tobacco,False,,12.5,1.1
2025-05,Tobacco,False,,12.7,0.2
2025-06,Tobacco,False,,12.3,-0.3
2025-07,Tobacco,False,,16,3.6
2025-08,Tobacco,False,,15.8,-0.3
2025-09,Tobacco,False,,15.4,4.4
2025-10,Tobacco,False,,13.1,0.5
2025-11,Tobacco,False,,13.8,0.8
2025-12,Tobacco,False,,14,0.3
2026-01,Tobacco,False,,13.5,0
2026-02,Tobacco,False,,13.6,0.6
2026-03,Tobacco,False,,12.1,0.6
2026-04,Tobacco,False,,12.1,1.1
2026-05,Tobacco,False,,11.8,-0.1
2024-05,Tools and equipment for house and garden,False,,,-0.4
2024-06,Tools and equipment for house and garden,False,,,-0.4
2024-07,Tools and equipment for house and garden,False,,,0.8
2024-08,Tools and equipment for house and garden,False,,,-0.4
2024-09,Tools and equipment for house and garden,False,,,-2
2024-10,Tools and equipment for house and garden,False,,,-1.1
2024-11,Tools and equipment for house and garden,False,,,-0.1
2024-12,Tools and equipment for house and garden,False,,,0.5
2025-01,Tools and equipment for house and garden,False,,,1.5
2025-02,Tools and equipment for house and garden,False,,,0.1
2025-03,Tools and equipment for house and garden,False,,,-2.3
2025-04,Tools and equipment for house and garden,False,,-3.4,0.4
2025-05,Tools and equipment for house and garden,False,,-3.1,-0.2
2025-06,Tools and equipment for house and garden,False,,-3.2,-0.4
2025-07,Tools and equipment for house and garden,False,,-6.6,-2.7
2025-08,Tools and equipment for house and garden,False,,-5.3,1.1
2025-09,Tools and equipment for house and garden,False,,-2.4,1
2025-10,Tools and equipment for house and garden,False,,-1.7,-0.3
2025-11,Tools and equipment for house and garden,False,,-0.7,0.9
2025-12,Tools and equipment for house and garden,False,,-1.5,-0.3
2026-01,Tools and equipment for house and garden,False,,-2.1,0.9
2026-02,Tools and equipment for house and garden,False,,-1.8,0.3
2026-03,Tools and equipment for house and garden,False,,1.1,0.6
2026-04,Tools and equipment for house and garden,False,,1.3,0.6
2026-05,Tools and equipment for house and garden,False,,2,0.5
2024-04,Transport,True,102.61,,
2024-05,Transport,True,100.46,,-2.1
2024-06,Transport,True,99.51,,-0.9
2024-07,Transport,True,99.97,,0.5
2024-08,Transport,True,99.79,,-0.2
2024-09,Transport,True,98.07,,-1.7
2024-10,Transport,True,98.73,,0.7
2024-11,Transport,True,98.16,,-0.6
2024-12,Transport,True,100.08,,2
2025-01,Transport,True,99.56,,-0.5
2025-02,Transport,True,99.07,,-0.5
2025-03,Transport,True,99.14,,0.1
2025-04,Transport,True,99.31,-3.2,0.2
2025-05,Transport,True,98.92,-1.5,-0.4
2025-06,Transport,True,98.48,-1,-0.4
2025-07,Transport,True,99.18,-0.8,0.7
2025-08,Transport,True,100.03,0.2,0.9
2025-09,Transport,True,100,2,0
2025-10,Transport,True,99.47,0.7,-0.5
2025-11,Transport,True,100.54,2.4,1.1
2025-12,Transport,True,99.87,-0.2,-0.7
2026-01,Transport,True,98.7,-0.9,-1.2
2026-02,Transport,True,98.68,-0.4,0
2026-03,Transport,True,109.96,10.9,11.4
2026-04,Transport,True,107.55,8.3,-2.2
2026-05,Transport,True,102.78,3.9,-4.4
2024-05,Urban transport fares,False,,,0
2024-06,Urban transport fares,False,,,0
2024-07,Urban transport fares,False,,,2.1
2024-08,Urban transport fares,False,,,-2.1
2024-09,Urban transport fares,False,,,0
2024-10,Urban transport fares,False,,,0
2024-11,Urban transport fares,False,,,0
2024-12,Urban transport fares,False,,,2.1
2025-01,Urban transport fares,False,,,0
2025-02,Urban transport fares,False,,,0.5
2025-03,Urban transport fares,False,,,-2
2025-04,Urban transport fares,False,,2.6,2
2025-05,Urban transport fares,False,,2.6,0
2025-06,Urban transport fares,False,,2.7,0.1
2025-07,Urban transport fares,False,,2,1.4
2025-08,Urban transport fares,False,,4.1,0
2025-09,Urban transport fares,False,,4.1,0
2025-10,Urban transport fares,False,,4.1,0
2025-11,Urban transport fares,False,,4.1,0
2025-12,Urban transport fares,False,,0.3,-1.7
2026-01,Urban transport fares,False,,2.7,2.4
2026-02,Urban transport fares,False,,2.2,0
2026-03,Urban transport fares,False,,5.9,1.7
2026-04,Urban transport fares,False,,4,0.1
2026-05,Urban transport fares,False,,4.1,0.1
2024-05,Utilities,False,,,0
2024-06,Utilities,False,,,0
2024-07,Utilities,False,,,5.7
2024-08,Utilities,False,,,-9.8
2024-09,Utilities,False,,,0
2024-10,Utilities,False,,,-10.9
2024-11,Utilities,False,,,11.6
2024-12,Utilities,False,,,0
2025-01,Utilities,False,,,0
2025-02,Utilities,False,,,-0.6
2025-03,Utilities,False,,,0
2025-04,Utilities,False,,-6,-0.3
2025-05,Utilities,False,,-6,0
2025-06,Utilities,False,,-5.2,0.9
2025-07,Utilities,False,,-8.4,2.1
2025-08,Utilities,False,,1.4,-0.1
2025-09,Utilities,False,,1.4,0
2025-10,Utilities,False,,13.4,-0.4
2025-11,Utilities,False,,2.1,0.4
2025-12,Utilities,False,,2.1,0
2026-01,Utilities,False,,12.6,10.3
2026-02,Utilities,False,,13.2,0
2026-03,Utilities,False,,13.1,-0.1
2026-04,Utilities,False,,12.6,-0.7
2026-05,Utilities,False,,13.5,0.8
2017-10,Vegetables,False,,,-0.2
2017-11,Vegetables,False,,,2.8
2017-12,Vegetables,False,,,-1.3
2018-01,Vegetables,False,,,3.3
2018-02,Vegetables,False,,,-0.5
2018-03,Vegetables,False,,,-0.9
2018-04,Vegetables,False,,,-1.1
2018-05,Vegetables,False,,,-2
2018-06,Vegetables,False,,,4.8
2018-07,Vegetables,False,,,-3.1
2018-08,Vegetables,False,,,3.4
2018-09,Vegetables,False,,4.7,-0.2
2018-10,Vegetables,False,,2.9,-1.9
2018-11,Vegetables,False,,-2.2,-2.3
2018-12,Vegetables,False,,2.8,3.7
2019-01,Vegetables,False,,0.3,0.8
2019-02,Vegetables,False,,3.9,3.1
2019-03,Vegetables,False,,9.1,4
2019-04,Vegetables,False,,6.9,-3.1
2019-05,Vegetables,False,,5.4,-3.3
2019-06,Vegetables,False,,0.5,-0.1
2019-07,Vegetables,False,,3.6,-0.1
2019-08,Vegetables,False,,-0.4,-0.6
2019-09,Vegetables,False,,0.3,0.5
2019-10,Vegetables,False,,2,-0.2
2019-11,Vegetables,False,,4.4,-0.1
2019-12,Vegetables,False,,3.2,2.6
2020-01,Vegetables,False,,5.5,3
2020-02,Vegetables,False,,4,1.7
2020-03,Vegetables,False,,6.1,6.1
2020-04,Vegetables,False,,7.4,-1.9
2020-05,Vegetables,False,,6.4,-4.2
2020-06,Vegetables,False,,10.6,3.8
2020-07,Vegetables,False,,9.7,-0.9
2020-08,Vegetables,False,,11.6,1.1
2020-09,Vegetables,False,,6.7,-3.9
2020-10,Vegetables,False,,2.9,-3.8
2020-11,Vegetables,False,,3.7,0.7
2020-12,Vegetables,False,,1.4,0.4
2021-01,Vegetables,False,,-0.4,1.2
2021-02,Vegetables,False,,-5.1,-3.1
2021-03,Vegetables,False,,-10.7,-0.2
2021-04,Vegetables,False,,-7.4,1.8
2021-05,Vegetables,False,,3.2,6.6
2021-06,Vegetables,False,,1.6,2.2
2021-07,Vegetables,False,,0.6,-1.9
2021-08,Vegetables,False,,-0.1,0.4
2021-09,Vegetables,False,,2.3,-1.6
2021-10,Vegetables,False,,4.3,-1.9
2021-11,Vegetables,False,,4.2,0.6
2021-12,Vegetables,False,,7.4,3.4
2022-01,Vegetables,False,,8.2,1.9
2022-02,Vegetables,False,,13.8,2
2022-03,Vegetables,False,,17.4,2.9
2022-04,Vegetables,False,,17.6,2
2022-05,Vegetables,False,,11.9,1.5
2022-06,Vegetables,False,,15.4,5.5
2022-07,Vegetables,False,,18.8,1
2022-08,Vegetables,False,,21.4,2.5
2022-09,Vegetables,False,,17.2,-5
2022-10,Vegetables,False,,9.8,-8.1
2022-11,Vegetables,False,,7.6,-1.4
2022-12,Vegetables,False,,7.3,3.1
2023-01,Vegetables,False,,4,-1.2
2023-02,Vegetables,False,,3.9,1.8
2023-03,Vegetables,False,,2,1
2023-04,Vegetables,False,,1.3,1.4
2023-05,Vegetables,False,,2,2.1
2023-06,Vegetables,False,,-3.8,-0.5
2023-07,Vegetables,False,,-8.1,-3.5
2023-08,Vegetables,False,,-10.1,0.3
2023-09,Vegetables,False,,-6.7,-1.5
2023-10,Vegetables,False,,-0.8,-2.2
2023-11,Vegetables,False,,2.2,1.5
2023-12,Vegetables,False,,-0.4,0.5
2024-01,Vegetables,False,,4,3.3
2024-02,Vegetables,False,,3.5,1.3
2024-03,Vegetables,False,,3.7,1.2
2024-04,Vegetables,False,,4.4,2.1
2024-05,Vegetables,False,,4.1,1.8
2024-06,Vegetables,False,,2.7,-1.8
2024-07,Vegetables,False,,5.9,-0.5
2024-08,Vegetables,False,,7.6,2
2024-09,Vegetables,False,,8.1,-1.1
2024-10,Vegetables,False,,7.8,-2.5
2024-11,Vegetables,False,,4.4,-1.7
2024-12,Vegetables,False,,3.8,-0.2
2025-01,Vegetables,False,,4.8,4.3
2025-02,Vegetables,False,,2.6,-0.8
2025-03,Vegetables,False,,4.3,2.8
2025-04,Vegetables,False,,3.1,0.9
2025-05,Vegetables,False,,1.4,0.2
2025-06,Vegetables,False,,6.5,3.1
2025-07,Vegetables,False,,7.5,0.4
2025-08,Vegetables,False,,1.2,-4.1
2025-09,Vegetables,False,,0.6,-1.6
2025-10,Vegetables,False,,2,-1.2
2025-11,Vegetables,False,,2.9,-0.8
2025-12,Vegetables,False,,3.2,0.2
2026-01,Vegetables,False,,1.5,2.6
2026-02,Vegetables,False,,0.4,-1.9
2026-03,Vegetables,False,,-0.2,2.2
2026-04,Vegetables,False,,2,3.1
2026-05,Vegetables,False,,1,-0.7
2024-05,Veterinary and other services for pets,False,,,0
2024-06,Veterinary and other services for pets,False,,,0.5
2024-07,Veterinary and other services for pets,False,,,0
2024-08,Veterinary and other services for pets,False,,,2.4
2024-09,Veterinary and other services for pets,False,,,1.5
2024-10,Veterinary and other services for pets,False,,,1
2024-11,Veterinary and other services for pets,False,,,0
2024-12,Veterinary and other services for pets,False,,,0
2025-01,Veterinary and other services for pets,False,,,0
2025-02,Veterinary and other services for pets,False,,,1.1
2025-03,Veterinary and other services for pets,False,,,0
2025-04,Veterinary and other services for pets,False,,6.7,0
2025-05,Veterinary and other services for pets,False,,7.2,0.5
2025-06,Veterinary and other services for pets,False,,7,0.3
2025-07,Veterinary and other services for pets,False,,7,0
2025-08,Veterinary and other services for pets,False,,5.8,1.3
2025-09,Veterinary and other services for pets,False,,4.2,0
2025-10,Veterinary and other services for pets,False,,3,-0.1
2025-11,Veterinary and other services for pets,False,,3,0
2025-12,Veterinary and other services for pets,False,,3,0
2026-01,Veterinary and other services for pets,False,,5.6,2.5
2026-02,Veterinary and other services for pets,False,,4.5,0
2026-03,Veterinary and other services for pets,False,,4.5,0
2026-04,Veterinary and other services for pets,False,,4.6,0.1
2026-05,Veterinary and other services for pets,False,,5,0.9
2024-05,Water and sewerage,False,,,0
2024-06,Water and sewerage,False,,,0
2024-07,Water and sewerage,False,,,6.3
2024-08,Water and sewerage,False,,,0
2024-09,Water and sewerage,False,,,0
2024-10,Water and sewerage,False,,,0
2024-11,Water and sewerage,False,,,0
2024-12,Water and sewerage,False,,,0
2025-01,Water and sewerage,False,,,0
2025-02,Water and sewerage,False,,,0
2025-03,Water and sewerage,False,,,0
2025-04,Water and sewerage,False,,6.3,0
2025-05,Water and sewerage,False,,6.3,0
2025-06,Water and sewerage,False,,6.3,0
2025-07,Water and sewerage,False,,4.8,4.8
2025-08,Water and sewerage,False,,4.8,0
2025-09,Water and sewerage,False,,4.8,0
2025-10,Water and sewerage,False,,4.8,0
2025-11,Water and sewerage,False,,4.8,0
2025-12,Water and sewerage,False,,4.8,0
2026-01,Water and sewerage,False,,4.8,0
2026-02,Water and sewerage,False,,4.8,0
2026-03,Water and sewerage,False,,4.8,0
2026-04,Water and sewerage,False,,4.8,0
2026-05,Water and sewerage,False,,4.8,0
2017-10,"Waters, soft drinks and juices",False,,,0
2017-11,"Waters, soft drinks and juices",False,,,0.2
2017-12,"Waters, soft drinks and juices",False,,,-2
2018-01,"Waters, soft drinks and juices",False,,,1.5
2018-02,"Waters, soft drinks and juices",False,,,0.3
2018-03,"Waters, soft drinks and juices",False,,,-0.1
2018-04,"Waters, soft drinks and juices",False,,,1.4
2018-05,"Waters, soft drinks and juices",False,,,0.2
2018-06,"Waters, soft drinks and juices",False,,,-0.7
2018-07,"Waters, soft drinks and juices",False,,,0.4
2018-08,"Waters, soft drinks and juices",False,,,0.8
2018-09,"Waters, soft drinks and juices",False,,-0.1,-2
2018-10,"Waters, soft drinks and juices",False,,-0.5,-0.5
2018-11,"Waters, soft drinks and juices",False,,-0.3,0.4
2018-12,"Waters, soft drinks and juices",False,,-0.1,-1.8
2019-01,"Waters, soft drinks and juices",False,,0.3,2
2019-02,"Waters, soft drinks and juices",False,,0.8,0.8
2019-03,"Waters, soft drinks and juices",False,,1.6,0.7
2019-04,"Waters, soft drinks and juices",False,,-0.6,-0.9
2019-05,"Waters, soft drinks and juices",False,,0.2,1
2019-06,"Waters, soft drinks and juices",False,,0.1,-0.8
2019-07,"Waters, soft drinks and juices",False,,2,2.3
2019-08,"Waters, soft drinks and juices",False,,0.4,-0.7
2019-09,"Waters, soft drinks and juices",False,,0.6,-1.8
2019-10,"Waters, soft drinks and juices",False,,0.9,-0.3
2019-11,"Waters, soft drinks and juices",False,,0.4,-0.1
2019-12,"Waters, soft drinks and juices",False,,0.4,-1.8
2020-01,"Waters, soft drinks and juices",False,,0.4,2
2020-02,"Waters, soft drinks and juices",False,,0,0.4
2020-03,"Waters, soft drinks and juices",False,,1.1,1.9
2020-04,"Waters, soft drinks and juices",False,,3.3,1.3
2020-05,"Waters, soft drinks and juices",False,,2.2,-0.1
2020-06,"Waters, soft drinks and juices",False,,2.6,-0.5
2020-07,"Waters, soft drinks and juices",False,,0.9,0.6
2020-08,"Waters, soft drinks and juices",False,,1.7,0.1
2020-09,"Waters, soft drinks and juices",False,,1.8,-1.6
2020-10,"Waters, soft drinks and juices",False,,1.4,-0.7
