category,unit,breakdown,value
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,NT,1
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,Aust,1
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,NSW,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,Vic,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,Qld,2
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,WA,2
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,SA,3
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,Tas,27
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,ACT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,NT,2
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,Aust,36
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,NSW,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,Vic,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,Qld,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,WA,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,SA,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,Tas,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,ACT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,NT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,Aust,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,NSW,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,Vic,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,Qld,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,WA,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,SA,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,Tas,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,ACT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,NT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,Aust,0
2022 > Children in out-of-home care at 30 June > All children > Residential care,no.,NSW,706
2022 > Children in out-of-home care at 30 June > All children > Residential care,no.,Vic,488
2022 > Children in out-of-home care at 30 June > All children > Residential care,no.,Qld,1582
2022 > Children in out-of-home care at 30 June > All children > Residential care,no.,WA,204
2022 > Children in out-of-home care at 30 June > All children > Residential care,no.,SA,710
2022 > Children in out-of-home care at 30 June > All children > Residential care,no.,Tas,64
2022 > Children in out-of-home care at 30 June > All children > Residential care,no.,ACT,45
2022 > Children in out-of-home care at 30 June > All children > Residential care,no.,NT,69
2022 > Children in out-of-home care at 30 June > All children > Residential care,no.,Aust,3868
2022 > Children in out-of-home care at 30 June > All children > Family group homes,no.,NSW,4
2022 > Children in out-of-home care at 30 June > All children > Family group homes,no.,Vic,0
2022 > Children in out-of-home care at 30 June > All children > Family group homes,no.,Qld,0
2022 > Children in out-of-home care at 30 June > All children > Family group homes,no.,WA,135
2022 > Children in out-of-home care at 30 June > All children > Family group homes,no.,SA,0
2022 > Children in out-of-home care at 30 June > All children > Family group homes,no.,Tas,0
2022 > Children in out-of-home care at 30 June > All children > Family group homes,no.,ACT,0
2022 > Children in out-of-home care at 30 June > All children > Family group homes,no.,NT,0
2022 > Children in out-of-home care at 30 June > All children > Family group homes,no.,Aust,139
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,NSW,5993
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,Vic,1489
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,Qld,4126
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,WA,1744
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,SA,1456
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,Tas,530
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,ACT,239
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,NT,243
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,Aust,15820
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,NSW,8165
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,Vic,6909
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,Qld,3943
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,WA,2277
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,SA,2214
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,Tas,428
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,ACT,404
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,NT,181
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,Aust,24521
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,NSW,0
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,Vic,194
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,Qld,0
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,WA,0
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,SA,37
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,Tas,0
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,ACT,0
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,NT,361
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,Aust,592
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,NSW,14158
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,Vic,8592
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,Qld,8069
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,WA,4021
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,SA,3707
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,Tas,958
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,ACT,643
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,NT,785
2022 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,Aust,40933
2022 > Children in out-of-home care at 30 June > All children > Independent living (incl. private board),no.,NSW,165
