category,unit,breakdown,value
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Vic,11783
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Qld,6744
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,WA,2587
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,SA,2913
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Tas,976
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,ACT,655
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,NT,143
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Aust,39657
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,NSW,13
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Vic,0
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Qld,54
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,WA,2
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,SA,23
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Tas,46
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,ACT,0
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,NT,1
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Aust,139
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,NSW,22571
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Vic,14977
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Qld,11765
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,WA,5608
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,SA,4469
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Tas,1505
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,ACT,931
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,NT,1299
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Aust,63125
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NSW,65
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Vic,107.3
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Qld,46.4
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,WA,67.2
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,SA,76.5
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Tas,37.5
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,ACT,79.2
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NT,43.8
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Aust,61.7
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NSW,8.5
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Vic,8.6
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Qld,6.4
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,WA,4.6
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,SA,8.4
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Tas,9.7
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,ACT,7.1
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NT,4
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Aust,7.6
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,12.8
"2018-19 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,10.7
