category,unit,breakdown,value
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,NSW,1123
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Vic,832
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Qld,486
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,WA,389
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,SA,129
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Tas,72
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,ACT,40
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,NT,46
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Aust,3117
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,NSW,909
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Vic,557
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Qld,671
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,WA,234
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,SA,241
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Tas,74
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,ACT,26
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,NT,95
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Aust,2807
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,NSW,2032
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Vic,1389
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Qld,1157
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,WA,623
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,SA,370
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Tas,146
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,ACT,66
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,NT,141
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Aust,5924
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,NSW,55.3
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Vic,59.9
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Qld,42
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,WA,62.4
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,SA,34.9
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Tas,49.3
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,ACT,60.6
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,NT,32.6
2019-20 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Aust,52.6
2018-19 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,NSW,495
2018-19 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Vic,1289
2018-19 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Qld,460
2018-19 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,WA,192
2018-19 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,SA,105
2018-19 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Tas,42
2018-19 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,ACT,25
2018-19 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,NT,44
2018-19 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Aust,2652
2018-19 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,NSW,48
2018-19 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Vic,163
2018-19 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Qld,74
2018-19 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,WA,21
2018-19 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,SA,40
