category,unit,breakdown,value
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,WA,392
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,SA,397
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,Tas,129
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,ACT,58
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,NT,0
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,Aust,4282
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,NSW,3757
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Vic,2041
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Qld,1815
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,WA,1388
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,SA,938
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Tas,176
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,ACT,150
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,NT,202
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Aust,10467
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,NSW,909
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Vic,42
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Qld,496
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,WA,171
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,SA,105
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Tas,24
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,ACT,4
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,NT,40
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Aust,1791
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,NSW,4666
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,Vic,2083
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,Qld,2311
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,WA,1559
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,SA,1043
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,Tas,200
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,ACT,154
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,NT,242
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,Aust,12258
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,NSW,1549
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,Vic,391
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,Qld,1499
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,WA,824
Aboriginal and Torres Strait Islander children > 2022 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,SA,398
