category,unit,breakdown,value
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,2618
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,710
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,1073
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,557
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,319
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,118
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,64
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,243
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,5702
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,NSW,4480
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,Vic,3001
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,Qld,1643
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,WA,586
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,SA,675
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,Tas,288
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,ACT,180
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,NT,50
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,Aust,10903
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,NSW,0
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,Vic,0
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,Qld,1
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,WA,0
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,SA,1
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,Tas,5
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,ACT,0
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,NT,0
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,Aust,7
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,NSW,7098
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,Vic,3711
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,Qld,2717
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,WA,1143
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,SA,995
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,Tas,411
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,ACT,244
